305,1
10,1
154,1
7,1
39,1
2,1
47,1
69,1
43,1
6,1
320,1
67,1
13,1
17,1
11,1
18,1
244,1
168,1
132,1
273,-1
26,1
18,1
12,1
28,1
142,1
14,1
319,-1
5,1
44,-1
12,1
4,1
65,-1
6,1
38,1
253,1
27,1
12,1
220,-1
45,1
75,-1
132,1
108,1
81,-1
22,-1
146,1
5,1
38,-1
112,-1
83,1
98,-1
5,1
16,1
90,1
4,1
5,1
172,1
21,1
33,1
9,1
147,1
49,1
9,1
40,1
214,1
48,1
295,1
361,1
21,1
73,1
18,1
13,1
159,1
3,1
311,1
5,1
62,1
3,1
35,-1
35,1
30,1
248,1
10,1
401,1
3,1
56,1
31,1
26,1
61,1
16,1
23,1
28,1
93,1
30,1
5,1
49,1
30,1
33,1
26,1
38,1
340,1
207,1
56,1
9,1
94,1
96,1
8,1
45,1
16,1
9,1
169,1
68,1
24,1
7,1
5,1
175,1
52,1
35,1
88,1
29,1
4,1
6,1
8,1
36,1
37,1
131,1
148,1
101,1
28,1
4,1
3,1
77,-1
91,1
38,-1
558,1
79,-1
6,1
5,1
8,-1
5,1
349,1
10,-1
23,1
33,-1
184,1
4,1
177,1
108,1
153,1
4,1
25,-1
58,1
23,1
16,1
53,1
5,1
175,1
236,-1
50,1
9,1
317,1
123,1
4,1
8,1
83,1
10,1
25,1
283,1
196,1
371,1
83,-1
12,1
5,1
6,1
20,1
27,-1
260,-1
18,1
3,1
101,1
224,1
19,1
45,1
530,1
571,1
21,1
3,-1
49,1
135,1
6,1
74,1
300,1
20,1
26,-1
32,1
236,1
208,1
491,1
34,1
66,1
27,1
98,1
13,1
43,1
192,1
6,1
40,1
27,1
154,1
4,1
3,1
205,1
190,1
14,1
15,1
6,1
391,1
10,-1
22,1
226,1
5,1
127,1
9,1
26,1
32,1
52,1
227,1
7,1
7,1
30,1
32,1
40,1
6,1
121,1
28,1
122,1
13,1
220,1
5,1
6,1
48,1
9,1
3,-1
5,1
153,1
40,1
12,1
13,1
27,1
19,1
21,1
390,1
20,1
340,1
49,1
234,1
3,1
61,1
13,1
21,1
63,1
17,1
328,1
44,1
20,1
53,1
2,1
10,1
4,1
5,1
282,1
54,1
326,1
7,1
99,1
225,1
5,1
47,1
5,1
71,1
225,1
2,1
516,1
85,1
5,1
40,1
131,1
17,-1
15,1
36,1
22,1
15,1
28,1
13,1
87,1
85,1
28,1
30,1
51,1
23,1
67,1
34,1
8,1
28,1
127,1
560,1
7,1
34,1
67,1
558,1
13,1
16,1
123,1
9,1
42,1
5,1
3,1
32,1
135,1
11,1
13,1
49,1
353,1
303,1
265,1
3,-1
113,1
233,1
22,1
13,1
167,1
442,1
96,1
17,1
50,-1
11,1
5,1
66,1
72,1
573,1
3,1
27,1
6,1
237,1
3,1
16,1
121,-1
23,1
16,1
208,1
25,1
19,1
469,1
126,1
5,1
17,1
66,1
23,1
26,1
419,1
5,1
31,1
43,1
4,1
14,1
15,1
241,1
77,1
7,1
25,1
13,1
31,1
9,1
3,-1
26,1
111,1
448,1
12,1
64,1
21,1
15,1
5,1
9,1
3,1
17,1
267,1
27,1
216,1
24,1
4,1
10,1
16,1
101,1
64,1
104,1
22,1
45,1
285,1
217,1
268,1
5,1
316,1
72,1
15,1
214,1
525,1
21,1
9,1
9,1
29,1
306,1
6,1
8,1
18,1
53,1
28,1
20,1
15,1
494,1
26,1
92,1
31,1
44,1
76,1
464,1
71,1
21,1
111,-1
48,1
3,1
151,1
67,1
46,1
12,1
136,1
42,1
10,-1
103,1
127,1
203,1
146,1
7,1
3,1
31,1
89,1
31,1
47,1
43,-1
9,1
14,1
6,1
5,1
30,1
149,1
129,1
560,1
98,1
296,1
9,1
77,1
12,1
310,1
64,1
18,1
295,1
34,1
4,1
18,1
42,1
16,1
122,1
97,1
11,1
84,1
161,1
258,1
24,1
11,1
87,1
65,1
21,1
235,1
127,1
12,1
63,1
235,1
34,1
177,1
5,1
24,1
29,1
10,1
84,1
492,1
46,1
10,1
53,-1
93,1
5,1
34,1
247,1
11,1
347,1
37,1
243,1
67,1
186,1
57,1
18,1
79,1
43,1
163,1
4,1
154,1
80,1
16,1
39,1
36,1
9,1
3,1
31,1
4,1
16,1
55,1
32,1
37,1
19,1
5,-1
41,1
19,1
28,1
263,1
6,1
104,1
35,1
66,1
9,1
217,1
411,1
27,1
123,1
7,1
463,1
62,1
84,1
18,1
19,1
14,1
6,1
4,1
159,1
63,1
39,1
37,1
219,1
279,1
351,1
15,1
96,1
6,1
16,1
20,1
127,1
4,1
98,1
27,1
6,1
29,1
4,1
33,1
29,1
23,1
30,1
4,1
155,1
13,1
173,1
4,1
28,1
267,1
36,1
26,-1
23,1
62,1
6,1
16,1
9,1
48,1
3,1
130,1
4,1
38,-1
39,1
28,1
55,1
9,1
54,1
12,1
31,1
333,1
5,1
452,1
346,1
27,1
23,1
7,1
4,1
10,1
388,1
43,1
16,1
9,1
16,1
42,1
12,1
41,1
15,1
135,1
4,1
29,1
22,1
10,1
206,1
43,1
186,1
27,1
6,1
175,1
52,-1
194,1
5,1
4,1
327,-1
21,1
15,1
42,1
27,1
92,-1
278,1
33,1
130,1
4,1
213,1
29,1
326,1
95,1
546,1
227,1
43,1
9,1
11,1
5,1
16,1
36,1
10,1
21,1
109,1
4,1
19,1
6,1
442,1
4,1
39,1
97,1
227,1
13,1
72,1
37,1
12,1
13,1
35,1
7,1
59,1
13,1
82,1
31,1
35,1
26,1
452,1
206,1
3,1
22,1
5,1
248,1
100,1
10,1
12,1
47,1
12,1
149,1
27,1
429,1
27,1
5,1
21,1
86,1
51,1
90,1
47,1
444,1
587,1
19,1
25,1
46,1
360,1
4,1
15,1
5,1
190,-1
60,-1
9,1
16,-1
99,1
257,1
2,1
550,1
335,1
6,1
11,1
12,1
98,-1
318,1
358,1
151,-1
50,1
36,1
16,-1
4,1
135,-1
28,1
66,1
13,1
17,1
155,1
374,1
5,1
166,1
62,1
99,1
167,-1
473,1
13,1
174,1
184,1
58,1
367,1
7,1
17,1
25,1
12,1
8,1
16,1
8,1
8,1
352,1
16,1
31,1
365,1
4,1
53,1
8,1
111,1
7,1
180,1
13,1
41,1
12,1
28,1
139,1
31,1
31,1
36,1
12,1
3,-1
147,1
15,1
19,1
69,1
26,1
55,1
125,1
49,1
400,1
236,1
18,1
135,1
4,1
6,1
20,1
29,1
19,1
2,1
55,1
274,1
23,1
19,1
37,1
10,1
200,1
34,1
44,1
40,1
12,-1
32,-1
160,-1
390,-1
84,1
284,-1
82,1
25,1
18,-1
28,-1
3,1
20,-1
7,-1
13,-1
51,-1
21,-1
57,1
41,-1
62,-1
5,-1
231,-1
16,-1
67,1
27,-1
44,1
14,1
15,1
15,1
86,1
122,1
12,1
31,1
13,1
5,1
7,1
87,1
8,1
53,1
11,1
3,1
52,1
137,1
26,1
4,1
441,1
48,1
242,1
4,1
314,1
26,1
85,1
6,1
4,1
140,1
8,1
65,-1
92,-1
16,1
136,1
35,1
3,1
84,1
12,-1
19,1
58,1
207,-1
11,1
8,1
6,1
3,-1
25,-1
305,1
52,1
413,1
52,1
167,1
199,1
224,1
119,1
3,1
163,1
13,1
5,1
23,1
47,1
39,1
26,1
18,1
189,1
236,1
5,1
14,1
35,1
45,1
61,1
20,1
69,1
580,1
49,1
26,1
391,1
94,-1
400,1
50,-1
10,1
43,-1
17,-1
515,-1
39,1
9,1
24,1
24,1
81,-1
4,1
206,1
121,1
100,1
57,-1
15,1
5,1
13,1
443,1
10,-1
86,1
21,1
93,1
308,1
49,1
249,1
87,1
26,1
22,1
88,1
83,1
21,1
16,1
220,1
104,1
34,1
42,1
51,1
5,1
153,1
99,1
214,1
51,1
4,1
5,1
5,1
37,1
19,1
41,-1
30,1
276,1
82,-1
42,1
31,1
13,1
7,-1
20,1
48,-1
52,1
6,1
16,1
7,1
323,1
29,1
168,1
114,1
11,1
94,1
46,1
27,1
37,1
147,1
27,1
30,-1
45,1
2,-1
10,-1
103,1
31,-1
7,-1
11,1
320,1
233,1
25,-1
4,1
538,-1
24,1
584,1
54,1
98,-1
4,1
17,1
23,-1
139,1
60,1
22,1
435,1
36,1
81,1
7,1
8,1
8,1
168,1
99,1
72,1
127,1
6,1
26,1
12,1
12,1
387,1
46,1
7,1
28,1
137,1
24,-1
30,1
84,1
35,1
7,1
261,1
3,1
34,1
44,1
43,1
114,1
39,1
16,1
99,1
497,1
30,-1
81,-1
17,1
12,1
46,1
21,1
46,1
108,1
317,1
8,1
60,1
37,1
8,1
15,1
27,1
66,1
5,-1
27,1
4,1
62,1
524,1
48,-1
61,1
339,1
5,1
222,1
45,1
105,1
20,-1
6,1
104,-1
16,-1
8,-1
35,1
16,-1
322,-1
3,1
36,1
116,1
20,1
114,-1
247,1
6,1
17,1
23,1
13,1
154,1
315,1
16,1
7,1
21,1
236,1
17,1
7,1
45,1
446,1
19,1
117,1
11,1
10,1
23,1
5,1
79,1
171,1
27,1
92,1
51,1
234,1
11,-1
135,-1
158,1
445,1
5,1
10,1
93,1
561,1
10,1
7,1
38,-1
5,1
15,-1
9,1
27,1
6,-1
256,-1
17,-1
104,1
2,1
40,1
29,1
248,1
60,1
36,1
30,1
461,1
36,-1
339,-1
394,1
10,1
40,1
30,-1
34,1
31,-1
62,-1
4,1
21,1
149,1
7,1
25,1
223,1
139,1
27,1
170,1
55,-1
167,1
87,1
445,1
3,1
34,-1
62,1
274,1
360,1
21,1
36,1
31,-1
8,1
29,-1
41,1
509,1
82,1
16,-1
62,-1
439,1
367,1
5,1
29,-1
42,1
149,1
33,1
6,1
79,1
279,1
36,1
149,1
179,1
148,1
4,1
24,1
30,1
6,1
23,1
7,1
71,1
369,1
16,1
36,1
6,1
238,1
7,1
2,1
66,1
4,1
134,1
12,1
19,1
97,1
7,1
4,1
52,1
69,1
10,1
197,1
33,1
18,1
7,1
13,1
9,1
4,1
122,1
175,1
20,1
50,1
37,1
155,1
81,1
60,1
135,1
31,1
41,1
36,1
11,1
3,1
21,1
67,1
3,1
6,1
8,1
9,1
35,1
302,1
284,1
211,1
162,1
192,1
3,1
561,1
7,1
446,1
14,1
233,1
136,1
294,1
9,1
123,1
59,1
6,1
58,1
172,1
9,1
209,1
24,1
287,1
174,1
264,1
33,1
11,1
301,1
13,1
77,1
414,1
18,1
6,1
23,1
84,1
99,1
33,1
31,1
31,1
14,1
22,1
47,1
36,1
9,1
72,1
81,1
184,1
166,1
141,1
265,1
4,1
3,1
65,1
31,1
25,1
179,1
10,1
96,1
90,1
11,1
232,1
8,1
18,1
4,1
53,1
15,1
74,1
6,1
2,1
30,1
15,1
14,1
33,1
19,1
225,1
467,1
81,1
121,1
129,1
21,1
4,1
5,1
26,1
42,1
248,1
52,1
33,1
57,1
33,1
6,1
21,1
40,1
95,1
9,1
10,1
24,1
410,1
5,1
34,1
397,1
17,1
28,1
54,-1
163,1
467,1
160,1
12,1
8,1
290,1
159,1
14,1
216,1
122,1
3,1
86,1
9,1
47,1
19,1
10,1
40,1
20,1
43,1
17,1
3,1
44,1
224,1
252,1
12,1
26,1
221,1
7,1
93,1
74,1
121,1
7,1
25,1
406,1
239,1
12,1
72,-1
353,1
279,1
89,1
26,1
110,1
45,1
60,1
52,1
5,1
6,1
36,1
40,1
122,1
194,1
22,1
373,1
78,1
25,1
13,1
10,1
8,1
12,1
3,1
95,1
24,1
55,1
111,1
34,1
11,1
4,1
164,1
38,1
179,1
13,1
11,1
353,1
10,1
13,1
16,1
27,1
179,1
188,1
16,1
3,1
7,1
18,1
160,1
97,1
27,1
12,1
241,1
45,1
11,1
10,1
63,1
139,1
13,1
24,1
4,1
230,1
39,1
70,1
78,-1
159,1
53,1
5,1
110,1
71,-1
51,1
18,1
21,1
122,1
3,1
69,1
26,1
15,1
53,1
4,1
159,-1
55,1
21,1
141,1
27,1
521,1
12,1
41,1
70,1
180,1
120,-1
122,1
99,1
18,1
25,1
224,1
163,1
93,1
4,1
32,1
3,1
351,1
164,-1
7,1
6,1
20,1
218,1
36,1
5,1
5,1
6,1
357,1
24,1
20,1
4,-1
53,1
455,1
68,1
7,1
36,1
29,1
62,1
94,1
190,1
50,1
14,1
7,1
20,1
365,1
15,1
103,1
29,1
461,1
165,1
197,1
99,1
39,1
77,1
14,1
59,1
25,1
26,1
7,1
6,1
303,1
262,1
13,1
17,1
232,1
6,1
33,1
130,1
7,1
29,1
62,1
51,-1
294,1
48,1
30,1
16,1
17,1
106,1
111,1
55,-1
4,1
135,1
7,1
23,1
12,1
6,1
172,1
29,1
27,1
131,1
132,1
37,1
7,1
36,1
55,1
4,1
12,1
265,1
6,1
161,1
430,1
3,-1
15,1
25,1
5,1
521,1
14,1
40,1
10,1
9,1
29,1
166,1
248,1
15,1
22,1
11,1
7,1
319,-1
13,1
9,1
167,1
25,1
100,1
54,1
4,1
12,1
15,1
10,1
17,1
14,1
17,1
31,1
139,1
3,-1
73,1
307,1
81,1
361,1
100,1
9,1
28,1
11,1
155,1
33,1
6,1
21,1
4,1
6,1
335,1
12,1
13,1
413,1
118,1
27,1
11,1
8,-1
25,1
19,1
30,1
43,1
33,1
312,1
91,1
47,1
13,1
505,1
28,1
31,1
199,1
259,1
29,1
14,1
43,1
5,1
73,1
157,1
24,1
31,1
115,1
89,1
2,1
91,1
47,1
400,1
218,1
11,1
351,1
40,1
180,1
28,1
160,1
53,1
18,1
3,1
14,1
30,1
26,1
90,1
10,1
14,1
13,1
72,1
396,1
41,1
141,1
28,1
245,1
241,1
98,1
10,1
64,1
5,1
75,1
263,1
4,1
76,1
170,1
3,1
69,1
6,1
143,1
5,1
21,1
8,1
37,1
6,1
81,1
3,1
17,1
158,1
20,1
409,1
60,1
3,1
5,1
10,1
500,1
17,1
218,1
30,1
54,1
7,1
47,1
260,1
232,1
147,1
10,1
5,1
137,1
27,1
8,1
6,1
56,1
348,1
215,1
6,1
32,1
51,1
36,1
3,1
47,1
353,1
4,1
151,1
441,1
183,1
23,1
85,1
242,1
13,1
6,1
155,1
97,1
272,1
340,1
164,1
331,1
101,1
103,1
19,1
3,1
75,1
161,1
10,1
93,1
32,1
103,1
69,1
60,1
17,1
64,1
22,1
4,1
89,1
3,1
207,1
35,-1
28,1
26,1
6,1
5,1
28,1
372,1
12,1
25,1
285,1
89,1
265,1
10,1
78,1
52,1
18,1
8,1
66,1
24,1
32,1
22,1
15,1
3,-1
3,1
48,1
29,1
122,1
6,1
33,1
311,1
9,-1
4,1
364,1
152,1
6,1
63,1
7,1
33,-1
52,1
471,1
226,1
6,1
6,1
43,-1
9,1
4,1
40,1
33,1
114,1
11,1
236,1
353,1
23,1
27,1
63,1
23,1
489,1
40,1
234,1
64,1
23,1
312,1
176,1
224,1
18,1
24,1
113,1
58,1
27,1
26,1
3,1
73,1
153,1
14,1
15,1
337,1
43,-1
16,1
13,1
266,-1
4,1
7,1
3,1
48,1
6,1
85,1
179,1
12,1
15,1
82,1
4,1
29,1
98,1
6,1
10,1
39,1
24,1
34,1
163,1
20,1
9,1
349,1
174,1
52,1
5,1
361,1
19,1
499,1
203,1
11,1
128,1
31,1
328,1
118,1
16,1
73,1
70,1
4,1
8,1
46,1
43,1
6,1
39,1
17,1
10,1
10,1
73,1
6,1
15,1
65,1
418,1
165,1
39,1
7,1
4,1
183,1
59,1
48,1
22,1
114,1
46,1
9,1
18,1
36,1
8,1
33,1
58,1
72,1
286,1
13,1
35,1
137,1
122,1
9,1
8,1
114,1
55,1
16,1
11,1
26,1
92,1
46,1
132,1
2,-1
23,1
46,1
125,1
4,1
373,1
191,1
17,1
365,1
234,1
28,1
2,1
7,-1
17,1
17,1
61,1
70,1
12,1
112,1
78,-1
11,1
4,1
170,1
275,1
28,1
29,1
43,1
90,1
10,1
10,1
101,1
230,1
41,1
3,1
38,1
3,1
56,1
8,1
48,1
184,1
221,1
34,1
13,1
371,1
97,1
98,1
20,1
51,-1
35,1
32,1
4,1
20,1
32,1
31,1
24,1
15,1
14,1
5,1
19,1
3,1
56,1
52,1
297,1
15,1
147,1
16,1
417,1
61,1
84,1
44,1
76,1
23,1
175,1
64,1
3,1
315,1
53,1
5,1
12,1
52,1
6,1
22,1
20,1
5,1
75,1
124,-1
54,1
19,-1
119,1
4,1
12,1
35,1
112,1
20,1
4,1
40,1
406,1
18,1
4,1
7,1
21,1
36,1
31,1
6,1
153,1
9,1
158,-1
14,1
11,1
23,1
18,1
63,1
4,1
75,1
553,1
128,1
251,1
35,1
79,1
17,1
22,1
93,1
19,1
14,1
6,1
15,1
18,1
144,1
9,1
23,1
43,1
3,-1
176,1
15,1
6,1
12,1
466,1
35,1
253,1
46,1
370,1
36,1
17,1
234,1
29,1
226,1
36,-1
195,1
142,1
199,1
152,1
220,1
3,1
200,1
10,1
6,1
7,1
277,1
19,1
4,1
41,1
92,1
171,1
201,1
6,-1
17,1
123,1
412,1
14,1
55,1
7,1
11,1
541,1
27,1
156,1
62,1
39,1
41,1
304,1
5,1
55,1
55,1
239,1
55,1
4,1
6,1
167,1
142,1
420,1
179,1
24,1
4,1
14,1
10,1
3,-1
41,1
14,-1
31,1
15,1
32,1
10,1
31,1
12,1
4,1
16,1
19,1
176,1
74,-1
11,1
70,1
241,1
129,1
11,1
17,1
14,1
217,1
14,1
159,1
30,1
29,1
223,1
75,1
9,1
3,-1
223,1
92,1
24,1
5,1
55,1
9,1
457,1
20,1
369,1
5,1
129,1
71,1
39,1
5,1
25,1
30,1
18,1
164,1
355,1
62,1
15,1
194,1
129,1
5,1
4,1
77,1
15,1
335,1
151,1
8,1
31,1
23,1
4,1
19,1
80,1
43,1
31,1
40,1
32,1
51,1
30,1
39,1
147,1
7,1
46,1
164,1
108,1
37,1
199,1
210,1
4,1
340,1
36,1
26,1
292,1
38,1
4,1
209,1
7,1
78,1
81,-1
6,1
13,1
125,1
51,1
24,1
22,1
302,1
35,1
15,1
21,1
3,1
17,1
162,1
120,1
19,1
85,1
43,1
6,1
6,1
24,1
18,1
268,1
16,1
247,1
32,1
298,1
58,1
45,1
28,1
5,1
5,1
43,1
5,1
233,1
3,-1
227,1
125,1
47,1
91,1
266,1
218,1
19,1
132,1
73,1
132,1
52,1
18,1
121,1
6,1
47,1
5,1
463,1
6,1
27,1
110,1
6,1
23,1
25,1
540,1
37,1
373,1
23,1
18,1
30,1
97,1
48,1
24,1
132,1
207,1
20,1
5,-1
44,1
73,1
180,1
254,1
10,1
9,-1
18,1
152,-1
315,-1
58,-1
26,-1
31,1
303,-1
46,-1
97,1
145,1
21,-1
43,-1
162,-1
128,1
11,1
44,1
44,-1
106,1
80,-1
37,-1
302,-1
88,-1
68,-1
10,1
35,1
148,-1
5,1
258,1
5,-1
60,-1
374,-1
77,-1
4,1
23,-1
135,1
92,-1
35,1
55,1
89,-1
31,-1
55,1
23,1
61,-1
85,-1
492,1
43,-1
13,-1
94,1
30,-1
23,1
30,1
9,1
12,1
39,1
23,1
86,-1
63,1
54,1
177,1
7,1
14,1
52,1
19,1
410,1
360,1
17,-1
78,1
6,1
19,1
35,1
10,1
7,1
68,1
4,1
16,1
19,-1
309,1
67,1
110,1
58,1
19,1
12,1
3,1
489,1
72,-1
52,1
119,1
3,1
44,1
533,1
69,-1
29,1
442,1
18,-1
10,1
26,1
43,1
13,1
31,1
63,1
95,1
83,-1
561,-1
3,-1
470,1
70,1
40,1
18,1
5,-1
409,1
7,1
19,-1
7,1
38,1
38,1
45,1
360,1
129,1
62,1
21,1
75,1
210,-1
35,-1
13,1
9,1
37,1
287,1
12,1
39,1
261,1
583,-1
240,1
30,1
70,1
131,1
585,1
56,1
69,1
13,1
2,1
221,1
25,1
593,-1
19,1
24,1
4,1
32,1
11,1
179,1
370,1
21,1
99,1
6,1
264,1
80,1
7,1
7,-1
70,1
18,1
4,1
173,1
16,1
9,1
21,1
176,1
20,1
254,1
38,1
11,1
245,1
411,1
181,1
36,1
67,1
22,1
3,1
42,1
3,1
27,1
13,1
25,1
47,1
12,-1
11,1
158,1
260,-1
302,1
8,1
32,1
575,-1
12,1
13,1
5,1
41,1
65,1
126,1
212,-1
384,-1
30,1
13,1
487,1
49,1
16,1
198,1
31,-1
23,1
188,1
160,1
8,1
308,-1
420,1
35,1
25,1
38,-1
139,1
334,-1
41,1
171,-1
521,1
125,1
14,1
50,1
3,1
114,1
41,1
172,1
94,1
45,-1
50,1
4,-1
102,-1
108,-1
96,1
301,1
556,-1
309,1
301,-1
34,1
12,1
42,-1
9,1
17,1
21,1
16,1
49,1
214,-1
4,1
269,1
261,1
26,1
17,1
4,1
34,1
405,1
28,1
167,-1
10,1
187,-1
12,1
179,1
74,1
100,1
3,1
88,1
367,-1
54,1
13,-1
7,1
154,1
29,1
11,1
441,1
13,1
19,1
24,-1
7,1
25,-1
219,-1
19,-1
306,-1
21,1
8,1
271,-1
13,-1
20,-1
4,1
121,-1
214,-1
102,-1
3,1
21,1
2,1
182,-1
7,-1
27,-1
51,1
18,-1
130,-1
80,1
45,1
27,1
231,1
58,1
561,-1
232,1
31,1
45,1
325,-1
45,1
40,-1
25,1
7,1
91,-1
28,1
57,1
57,-1
3,-1
76,1
48,-1
19,-1
37,1
9,1
113,1
29,1
6,-1
67,1
13,1
27,1
292,1
207,1
38,-1
23,1
54,1
499,1
30,1
119,1
84,1
5,1
168,1
27,1
57,1
29,1
14,1
239,1
19,1
49,1
120,1
124,1
67,1
25,1
38,-1
11,-1
124,-1
16,1
499,1
28,-1
346,1
8,-1
383,-1
23,1
60,-1
87,1
81,-1
2,1
42,1
90,-1
7,1
80,1
35,-1
70,-1
138,1
27,1
24,-1
354,1
579,-1
46,-1
352,-1
91,-1
92,1
63,-1
25,-1
7,1
114,1
26,-1
23,-1
18,1
34,-1
5,1
10,-1
109,-1
11,1
14,-1
74,-1
302,-1
577,-1
57,-1
123,-1
277,-1
169,-1
113,-1
244,-1
329,1
32,1
48,-1
38,-1
22,-1
407,1
15,1
250,1
40,1
96,1
78,1
28,-1
21,1
556,1
120,1
9,1
84,1
14,1
193,-1
39,-1
39,-1
51,-1
34,-1
174,1
74,1
28,1
367,1
125,1
10,1
53,-1
21,1
10,1
594,-1
22,1
150,1
68,1
4,-1
37,1
196,1
35,-1
38,1
99,-1
134,1
200,1
18,1
42,1
39,1
7,1
242,1
97,1
33,-1
304,-1
20,-1
85,-1
99,1
3,1
114,-1
543,-1
122,1
474,-1
10,1
29,-1
239,1
37,1
16,-1
53,-1
15,-1
89,-1
247,1
260,-1
4,1
36,1
29,1
79,-1
43,-1
44,-1
31,-1
12,-1
10,1
40,-1
417,1
346,-1
11,-1
272,-1
99,1
201,-1
125,1
12,-1
230,-1
41,1
4,-1
30,-1
202,1
49,-1
535,1
23,1
21,1
81,1
452,-1
91,-1
6,1
11,-1
11,-1
11,-1
256,-1
252,-1
11,-1
59,-1
12,-1
35,-1
15,-1
26,-1
12,-1
38,-1
20,-1
3,1
8,-1
56,-1
10,-1
290,-1
456,1
3,1
84,1
46,1
38,1
44,1
8,-1
192,1
156,1
81,1
49,1
167,-1
19,1
9,1
467,1
304,-1
4,1
344,1
24,1
59,1
97,-1
377,1
94,-1
48,1
54,1
148,1
17,1
340,1
48,1
265,1
303,-1
49,-1
40,1
8,1
44,-1
36,-1
233,-1
34,-1
48,1
88,-1
7,-1
225,1
202,-1
35,-1
152,1
3,-1
21,1
252,1
334,1
40,1
105,1
56,-1
8,1
5,-1
375,-1
26,-1
55,-1
7,1
64,-1
4,-1
516,1
19,1
17,1
23,-1
66,-1
154,1
53,1
164,-1
46,1
367,-1
61,1
4,1
299,-1
24,-1
43,-1
5,-1
81,-1
119,1
9,1
12,-1
19,1
91,1
202,1
55,1
104,1
275,1
89,1
34,-1
189,1
46,1
440,1
187,1
113,1
54,1
14,1
25,1
7,1
17,1
144,1
3,1
56,-1
250,1
319,-1
36,1
21,1
157,1
520,-1
405,-1
14,1
414,1
49,1
51,-1
215,1
27,1
31,-1
33,-1
405,1
10,1
26,1
11,1
67,1
45,1
18,1
31,1
221,1
79,-1
66,-1
13,1
155,1
46,1
24,-1
12,-1
3,-1
19,-1
11,-1
452,-1
151,-1
35,1
193,-1
75,-1
32,1
118,-1
76,1
26,-1
48,-1
133,1
238,-1
166,-1
11,-1
28,1
13,-1
