305,1
54,-1
21,-1
26,-1
14,-1
184,1
26,-1
51,1
109,-1
166,1
37,1
37,-1
5,1
65,1
413,-1
261,-1
24,-1
2,1
3,1
36,-1
16,1
466,-1
11,-1
81,1
17,-1
151,-1
22,1
292,-1
127,1
25,1
90,-1
67,1
14,1
59,1
579,-1
29,-1
17,1
317,-1
114,1
88,1
35,1
58,1
27,1
5,-1
54,1
29,1
3,1
18,1
54,-1
133,1
25,1
228,1
60,-1
139,-1
27,-1
28,-1
292,-1
49,-1
146,1
310,-1
481,-1
6,1
16,1
7,-1
13,-1
25,-1
70,-1
25,-1
25,1
308,1
32,1
103,-1
34,-1
5,1
16,1
79,-1
111,1
351,-1
153,1
50,-1
8,1
27,-1
151,-1
199,1
19,-1
15,1
50,-1
9,1
478,-1
24,-1
316,-1
77,-1
30,-1
15,-1
202,-1
25,-1
30,1
10,1
7,-1
6,1
4,1
341,-1
94,-1
25,1
137,-1
371,-1
4,1
198,1
386,-1
76,-1
63,1
104,-1
29,-1
186,-1
155,-1
593,-1
42,-1
71,1
93,-1
22,-1
234,1
72,-1
90,-1
43,-1
42,-1
36,1
98,1
183,1
127,-1
37,1
5,1
35,-1
41,1
28,-1
108,1
154,1
47,1
99,-1
11,-1
375,1
9,1
145,-1
26,-1
200,1
23,1
20,1
13,1
11,-1
63,-1
76,-1
20,1
4,-1
27,1
38,1
24,-1
55,-1
322,-1
111,-1
107,-1
204,-1
7,1
31,-1
59,-1
49,-1
160,1
114,1
58,1
27,-1
389,-1
5,1
4,-1
18,-1
41,-1
129,-1
5,1
19,1
31,-1
87,1
10,-1
128,-1
532,1
91,1
327,-1
46,1
26,-1
50,1
18,1
14,-1
6,-1
27,1
20,-1
4,1
5,1
115,1
30,1
162,1
3,1
73,1
32,1
340,-1
52,1
403,1
534,1
21,1
20,1
66,1
18,1
368,-1
37,1
530,-1
346,1
26,1
67,1
42,1
51,1
12,1
83,-1
49,1
3,1
144,1
99,1
191,1
52,-1
304,-1
251,1
52,1
209,1
26,1
187,-1
115,-1
48,-1
86,1
15,1
4,1
538,-1
207,-1
226,-1
42,-1
14,-1
15,-1
89,-1
11,1
16,1
17,-1
275,-1
10,1
448,1
27,1
24,-1
6,1
41,-1
22,-1
8,1
13,1
51,-1
18,-1
22,1
336,-1
11,1
52,1
25,1
15,-1
3,1
35,-1
142,1
19,-1
26,1
186,-1
4,-1
21,1
75,-1
11,1
280,-1
16,-1
21,-1
15,-1
93,1
164,-1
38,-1
130,1
130,1
169,1
16,1
34,-1
408,-1
33,1
43,-1
60,-1
206,1
382,-1
73,1
11,1
81,-1
23,1
88,1
58,1
18,1
37,1
37,1
62,1
21,1
85,1
7,1
429,-1
122,1
5,1
6,-1
41,-1
177,1
110,-1
570,1
42,-1
27,-1
115,1
15,-1
10,1
52,1
96,-1
302,-1
14,-1
99,-1
4,1
42,-1
142,-1
32,-1
23,-1
24,-1
182,1
122,-1
216,1
49,1
302,1
131,1
5,1
329,1
85,-1
53,1
16,-1
33,1
39,1
278,1
79,1
110,-1
50,-1
28,-1
11,1
30,-1
18,1
21,-1
24,-1
35,-1
45,-1
34,1
37,-1
57,1
190,1
79,1
475,-1
39,-1
32,-1
146,1
75,-1
271,-1
30,-1
3,1
39,-1
3,-1
51,-1
91,-1
8,-1
346,-1
112,-1
247,-1
475,-1
66,-1
66,-1
12,1
43,1
12,-1
5,-1
27,-1
57,1
86,1
9,-1
12,-1
12,1
15,-1
7,1
210,1
52,-1
454,-1
42,-1
15,-1
248,-1
16,-1
42,-1
69,1
119,-1
355,-1
265,-1
99,-1
9,-1
13,1
5,1
36,1
4,1
324,1
31,1
29,-1
9,1
192,1
180,-1
24,1
19,1
32,1
30,-1
28,1
25,-1
347,-1
25,1
43,1
24,-1
15,-1
115,1
213,1
311,1
7,-1
2,1
321,-1
10,1
12,-1
21,-1
149,-1
48,-1
28,-1
13,-1
15,-1
101,1
183,1
30,-1
36,-1
23,-1
434,1
595,-1
23,-1
256,1
86,-1
33,-1
351,1
85,1
4,1
62,-1
61,-1
9,1
72,1
124,-1
10,1
42,-1
41,-1
81,-1
129,1
303,-1
41,1
169,1
31,1
121,1
195,-1
18,1
12,-1
87,-1
47,-1
243,-1
476,-1
23,1
2,1
90,-1
8,1
33,1
589,1
24,-1
33,1
147,1
504,-1
76,1
109,1
68,-1
332,1
136,-1
315,1
4,-1
261,-1
92,-1
13,-1
17,-1
36,1
5,1
137,-1
135,1
23,1
237,-1
117,-1
555,-1
156,-1
295,-1
4,1
50,-1
30,-1
33,-1
572,1
27,-1
4,1
63,1
91,1
4,-1
73,-1
80,-1
41,-1
33,-1
51,-1
8,-1
336,-1
173,-1
27,-1
69,1
10,1
8,1
4,-1
12,1
15,-1
75,-1
70,1
33,-1
46,-1
195,1
166,1
47,-1
25,-1
22,-1
5,1
21,1
521,1
46,1
29,-1
23,-1
18,-1
177,1
30,-1
224,1
147,-1
30,1
81,-1
49,-1
3,1
289,-1
107,-1
6,-1
10,1
466,1
69,1
6,1
81,-1
11,-1
155,1
74,-1
338,-1
24,-1
48,-1
306,-1
102,-1
121,1
50,1
101,1
197,1
19,-1
526,1
17,-1
12,-1
47,-1
57,-1
8,-1
533,1
166,-1
24,1
4,1
320,-1
219,1
124,-1
323,-1
19,-1
33,-1
128,1
4,1
18,-1
194,-1
87,-1
41,-1
11,-1
14,1
36,-1
62,1
233,1
26,1
224,-1
26,-1
37,-1
174,1
105,1
234,-1
48,1
57,1
35,-1
136,-1
269,-1
4,1
27,-1
62,-1
39,-1
40,-1
5,1
240,-1
7,1
325,-1
26,-1
113,1
13,1
18,-1
36,-1
4,1
32,-1
72,1
43,-1
90,-1
304,-1
17,-1
11,-1
344,-1
4,1
16,-1
14,-1
49,-1
508,1
195,-1
57,-1
38,1
154,1
100,1
20,-1
19,-1
163,1
59,-1
3,1
20,-1
5,-1
36,-1
91,-1
4,1
49,1
18,-1
30,-1
340,1
21,-1
83,-1
31,1
29,-1
347,-1
83,-1
206,-1
119,-1
13,-1
17,1
170,-1
10,-1
3,1
128,1
29,-1
92,1
228,-1
5,1
30,1
398,-1
3,1
56,-1
34,1
46,-1
31,-1
37,-1
51,-1
37,-1
13,-1
26,-1
11,-1
11,1
131,-1
31,-1
180,1
19,-1
11,-1
2,1
41,1
229,1
173,-1
319,-1
72,-1
188,1
84,-1
38,1
118,-1
6,-1
3,-1
15,-1
386,1
239,-1
257,1
35,1
122,1
19,-1
182,-1
61,-1
4,1
105,-1
93,-1
21,-1
37,-1
139,1
7,1
26,-1
189,-1
173,-1
185,-1
9,1
185,-1
272,1
16,1
39,-1
5,-1
85,-1
425,-1
14,-1
55,-1
179,1
7,-1
238,-1
41,1
42,-1
20,-1
34,1
18,-1
14,-1
13,-1
28,-1
113,1
4,1
293,-1
2,-1
22,-1
25,-1
15,-1
252,1
46,-1
73,1
412,1
13,1
41,-1
22,-1
38,-1
20,-1
23,1
20,1
22,1
15,-1
381,1
80,-1
188,-1
23,-1
59,-1
22,-1
408,-1
20,-1
75,1
231,-1
331,-1
6,1
101,1
425,-1
6,1
25,-1
45,1
11,1
37,-1
440,1
140,1
10,-1
5,-1
133,-1
21,-1
137,-1
159,1
58,-1
37,-1
22,1
142,-1
333,-1
315,-1
3,-1
389,-1
25,-1
173,-1
8,1
71,-1
24,-1
18,-1
5,-1
6,1
19,1
17,1
196,1
5,1
97,1
9,1
8,1
363,1
59,-1
9,-1
8,-1
155,1
8,1
82,-1
55,1
56,-1
40,1
13,1
44,-1
48,-1
159,1
29,1
73,-1
28,-1
124,-1
53,-1
205,-1
21,-1
28,1
38,-1
25,1
137,-1
36,1
290,-1
177,-1
29,1
6,1
321,-1
37,-1
11,1
277,1
27,-1
97,1
35,-1
42,-1
27,-1
21,-1
26,1
121,-1
41,-1
4,1
335,1
4,1
99,-1
27,1
30,1
118,1
545,1
122,1
130,1
56,-1
26,-1
16,1
33,-1
15,1
81,-1
291,1
87,-1
35,-1
37,-1
52,-1
10,-1
2,-1
59,-1
18,1
18,1
143,-1
198,1
84,-1
39,1
25,-1
354,-1
34,1
27,1
62,-1
7,1
80,-1
248,-1
336,-1
440,1
12,1
7,1
18,-1
148,1
56,1
59,-1
9,-1
12,-1
4,1
49,1
47,-1
40,-1
33,-1
6,-1
10,1
8,-1
188,-1
555,-1
49,1
23,-1
30,-1
39,-1
5,-1
42,-1
154,1
17,1
145,1
404,1
58,1
28,1
15,1
17,1
29,1
229,1
16,-1
109,1
293,1
61,1
4,1
52,1
93,-1
72,1
47,1
251,1
72,1
51,1
9,1
18,1
116,1
13,1
5,1
18,-1
12,-1
18,-1
414,-1
52,-1
55,1
4,1
254,1
461,1
95,-1
4,-1
332,-1
34,1
60,-1
46,1
27,-1
81,-1
53,1
65,1
21,-1
91,1
26,-1
5,1
8,-1
3,1
352,-1
362,-1
43,-1
34,-1
172,1
192,1
86,1
35,1
16,-1
160,1
48,-1
181,1
51,-1
98,1
108,-1
65,-1
11,1
434,-1
9,1
58,-1
11,-1
5,1
254,-1
12,-1
129,-1
12,-1
160,1
358,-1
73,1
4,-1
76,-1
287,1
30,1
40,-1
39,-1
12,-1
5,-1
7,-1
57,-1
396,-1
8,1
26,-1
9,-1
79,-1
433,-1
3,1
134,-1
15,-1
32,-1
25,1
100,1
58,-1
13,-1
400,-1
17,-1
363,-1
15,-1
90,-1
98,-1
48,-1
212,-1
36,-1
150,1
67,-1
18,-1
14,-1
31,1
23,1
45,-1
6,1
22,-1
13,-1
36,-1
47,-1
54,1
573,-1
31,-1
3,-1
8,-1
41,-1
88,-1
24,1
9,1
46,1
34,-1
11,-1
135,-1
117,-1
13,1
3,1
17,1
6,-1
17,1
43,-1
13,-1
30,1
206,1
23,1
24,-1
9,-1
37,1
593,-1
75,-1
18,1
64,-1
39,-1
65,1
334,1
28,-1
44,-1
194,1
66,-1
7,1
456,1
80,1
18,-1
73,-1
195,1
3,-1
10,1
65,-1
114,1
8,1
23,-1
3,-1
28,-1
25,-1
5,-1
10,-1
325,-1
6,-1
18,-1
56,-1
39,-1
7,-1
196,-1
11,-1
30,1
50,-1
201,-1
44,-1
22,-1
237,-1
99,1
96,1
24,-1
30,-1
237,-1
316,-1
11,1
19,1
50,1
48,1
7,1
249,-1
30,-1
75,1
11,1
5,1
21,-1
7,1
27,1
26,-1
66,1
106,1
203,-1
14,1
64,1
14,1
84,-1
11,1
55,1
22,1
3,1
9,-1
6,-1
328,-1
306,-1
140,-1
9,1
39,-1
28,-1
15,-1
91,-1
65,1
45,-1
6,1
241,-1
135,-1
10,1
20,-1
160,-1
42,1
55,1
294,-1
123,1
204,-1
4,1
6,-1
34,-1
24,-1
16,1
220,1
279,1
216,-1
324,-1
141,-1
162,-1
297,1
291,-1
4,1
147,1
3,1
15,-1
244,-1
144,-1
66,1
37,-1
46,-1
42,-1
13,-1
393,-1
32,1
17,-1
353,1
170,-1
28,-1
183,-1
238,-1
11,-1
124,-1
11,1
375,-1
75,-1
10,-1
66,-1
39,-1
109,-1
22,-1
37,-1
62,-1
38,1
120,-1
290,1
64,1
37,-1
31,-1
53,-1
41,-1
127,-1
282,-1
28,1
120,-1
243,-1
19,-1
23,1
94,-1
243,-1
136,1
8,1
163,-1
160,1
3,1
4,1
72,-1
42,1
4,-1
34,-1
13,-1
77,1
44,-1
321,-1
45,-1
67,1
65,1
438,1
33,1
4,1
65,1
39,1
9,1
552,1
12,1
181,1
10,1
68,1
58,1
131,1
27,1
29,1
543,1
232,1
328,1
50,1
251,1
166,1
15,1
84,1
125,-1
146,1
277,-1
10,-1
92,-1
27,-1
7,-1
8,-1
11,-1
95,-1
44,-1
6,-1
293,-1
5,-1
422,-1
33,-1
416,-1
130,1
12,1
8,1
14,-1
16,-1
15,-1
186,-1
138,-1
30,-1
21,1
16,1
104,-1
79,1
43,-1
509,1
19,1
115,-1
3,-1
415,-1
19,-1
61,1
77,1
59,-1
29,1
9,-1
6,-1
39,1
22,1
25,1
162,1
14,-1
132,-1
176,-1
98,1
438,-1
3,1
10,1
60,-1
30,1
7,-1
379,-1
3,-1
37,-1
248,-1
41,-1
14,-1
136,1
19,1
103,1
30,-1
418,1
34,-1
73,-1
71,-1
32,-1
142,1
440,-1
297,1
21,1
34,-1
31,-1
14,-1
9,-1
8,1
45,-1
250,-1
10,1
154,-1
12,-1
303,-1
3,1
161,1
54,-1
183,-1
31,-1
594,-1
44,1
52,-1
6,1
62,-1
28,-1
26,-1
22,-1
16,-1
20,-1
132,1
43,-1
73,1
3,-1
14,-1
10,1
18,-1
16,-1
366,-1
21,1
17,1
24,-1
32,-1
11,-1
44,1
139,-1
365,-1
237,-1
230,1
31,1
81,1
59,-1
11,1
172,-1
8,-1
24,-1
47,1
133,-1
101,-1
111,-1
33,-1
9,1
47,1
5,1
31,-1
84,-1
13,-1
264,-1
32,1
8,-1
5,1
15,1
11,-1
115,-1
7,-1
10,-1
106,-1
417,-1
148,-1
7,1
3,1
38,-1
219,1
27,-1
366,-1
188,-1
8,-1
25,1
26,-1
5,-1
237,-1
55,-1
37,1
34,-1
371,-1
224,1
17,-1
15,-1
45,-1
93,1
44,-1
34,-1
23,-1
33,-1
251,-1
55,-1
8,-1
14,-1
261,-1
80,1
21,-1
82,-1
42,-1
43,-1
2,1
102,1
12,-1
288,1
199,-1
53,-1
17,-1
88,-1
5,1
80,-1
85,-1
321,-1
32,-1
70,-1
16,-1
298,-1
305,1
243,-1
9,1
15,1
3,1
34,-1
97,1
82,-1
4,-1
147,1
42,1
35,-1
52,-1
37,-1
409,-1
131,1
72,-1
100,-1
32,-1
5,1
42,1
63,-1
11,1
188,1
557,-1
124,-1
175,-1
29,-1
51,-1
29,1
30,-1
83,-1
28,1
460,1
18,1
243,1
42,-1
171,1
41,-1
5,1
114,1
6,1
389,-1
144,1
3,1
12,1
14,-1
54,-1
7,-1
12,-1
8,1
7,1
21,-1
158,1
108,-1
30,1
20,1
55,1
4,1
5,1
17,-1
214,1
54,1
123,1
100,1
153,1
13,1
51,-1
5,1
69,1
28,1
371,-1
26,-1
23,1
18,-1
10,-1
201,-1
97,-1
27,1
59,-1
5,-1
308,-1
194,-1
12,-1
136,-1
10,-1
33,-1
145,-1
8,-1
201,-1
21,-1
5,-1
4,-1
9,-1
51,-1
20,-1
5,-1
160,-1
81,-1
426,1
28,-1
90,-1
26,-1
2,-1
19,-1
31,-1
20,-1
254,-1
9,-1
70,-1
545,-1
70,-1
164,-1
30,-1
32,-1
5,-1
7,-1
29,-1
337,-1
3,-1
28,-1
9,-1
31,-1
62,-1
54,-1
36,-1
53,-1
11,-1
17,-1
22,-1
89,-1
55,-1
141,-1
284,-1
2,-1
115,-1
259,-1
25,-1
284,-1
15,-1
19,-1
59,-1
34,-1
36,-1
58,-1
240,-1
55,-1
23,-1
3,-1
224,-1
21,-1
18,-1
24,-1
51,-1
46,-1
12,-1
12,-1
35,-1
7,-1
99,-1
85,-1
204,-1
37,-1
28,-1
280,-1
194,-1
11,-1
15,-1
3,-1
7,-1
5,-1
411,-1
27,-1
11,-1
5,-1
70,-1
13,-1
207,1
52,-1
57,-1
14,-1
35,-1
150,-1
207,-1
66,1
462,-1
21,-1
349,-1
53,-1
16,-1
6,-1
167,-1
16,-1
189,-1
496,-1
3,-1
6,-1
34,-1
9,-1
26,-1
94,-1
231,-1
278,-1
19,-1
58,-1
11,-1
483,-1
34,-1
32,-1
19,-1
163,-1
41,-1
4,-1
171,-1
17,-1
102,-1
4,-1
13,-1
14,-1
386,-1
40,-1
3,-1
26,1
4,-1
87,-1
179,-1
41,-1
162,-1
2,-1
13,-1
29,-1
8,-1
5,-1
41,-1
133,-1
315,-1
46,-1
51,1
22,-1
108,-1
4,-1
77,-1
41,-1
13,-1
15,-1
14,-1
67,-1
100,-1
396,-1
33,-1
92,-1
179,-1
373,-1
334,-1
44,-1
67,-1
3,1
4,-1
56,-1
169,-1
14,-1
173,-1
4,-1
10,-1
25,-1
144,-1
5,-1
27,-1
68,-1
5,-1
10,-1
40,-1
5,-1
46,-1
11,-1
164,1
35,-1
30,-1
15,-1
41,-1
339,-1
28,-1
12,-1
55,-1
3,-1
48,-1
25,-1
11,-1
6,-1
78,-1
85,-1
49,-1
4,-1
35,-1
34,-1
49,-1
128,-1
287,-1
18,-1
426,-1
153,-1
14,-1
40,-1
44,-1
5,-1
202,-1
31,-1
47,-1
79,-1
98,-1
3,-1
69,-1
16,-1
81,-1
14,-1
52,-1
29,-1
225,-1
5,-1
145,-1
313,-1
39,-1
329,-1
97,-1
6,-1
93,-1
23,-1
3,1
15,-1
26,-1
7,-1
43,-1
40,-1
60,-1
23,-1
20,-1
89,-1
293,-1
7,-1
315,-1
5,-1
165,-1
24,-1
23,-1
29,-1
174,-1
80,-1
227,-1
49,-1
21,1
162,-1
42,-1
187,-1
87,-1
5,-1
6,-1
27,-1
8,-1
35,-1
519,-1
14,-1
243,-1
5,-1
12,-1
281,-1
362,-1
25,-1
19,-1
20,-1
32,-1
40,-1
30,-1
17,-1
29,-1
178,-1
315,-1
39,-1
32,-1
565,-1
37,-1
56,-1
301,-1
465,-1
4,-1
399,-1
20,-1
64,-1
20,-1
20,-1
6,-1
6,-1
6,-1
10,-1
256,-1
47,-1
14,-1
7,-1
5,-1
197,-1
10,-1
31,-1
97,-1
306,-1
3,1
35,-1
38,-1
336,-1
17,-1
16,-1
43,-1
126,-1
9,-1
220,-1
19,1
469,-1
51,-1
5,-1
36,-1
49,-1
119,-1
27,-1
27,-1
47,-1
4,-1
11,-1
23,-1
110,-1
24,-1
480,-1
318,-1
9,1
63,-1
26,-1
39,-1
3,1
348,-1
27,-1
123,-1
6,-1
18,-1
18,-1
5,-1
311,-1
83,-1
58,-1
55,-1
18,-1
14,-1
153,-1
29,-1
52,-1
43,-1
21,-1
62,-1
104,-1
3,-1
24,-1
14,-1
8,-1
5,-1
14,-1
79,-1
22,-1
35,-1
16,-1
309,-1
10,-1
2,-1
216,-1
26,-1
36,-1
57,-1
54,-1
11,-1
325,-1
28,-1
32,-1
151,-1
13,-1
211,-1
95,-1
72,-1
64,-1
53,-1
187,-1
77,-1
90,-1
69,-1
71,-1
30,-1
26,-1
75,-1
32,-1
452,-1
27,-1
4,1
41,-1
4,-1
42,-1
192,-1
36,-1
21,-1
411,-1
14,-1
4,-1
31,-1
31,-1
58,-1
37,-1
64,-1
205,-1
46,-1
43,-1
9,-1
3,1
32,-1
278,-1
37,-1
151,-1
5,-1
229,-1
4,-1
26,-1
404,-1
14,-1
555,-1
155,-1
480,-1
104,-1
484,-1
100,-1
58,-1
37,-1
6,-1
20,-1
73,-1
35,-1
55,-1
54,-1
12,-1
99,1
40,-1
65,-1
9,-1
3,-1
19,-1
121,-1
37,-1
301,-1
54,-1
13,-1
35,-1
188,-1
39,-1
76,-1
558,-1
55,-1
38,-1
37,-1
6,1
40,-1
26,-1
260,-1
10,-1
76,-1
10,-1
22,-1
30,-1
197,1
3,-1
17,-1
259,-1
123,-1
163,-1
4,-1
33,-1
29,-1
199,-1
283,-1
97,-1
22,-1
492,-1
123,-1
13,-1
38,1
49,-1
8,-1
67,-1
19,-1
11,-1
15,-1
11,-1
35,-1
30,-1
15,-1
15,-1
83,-1
21,-1
66,-1
31,1
30,1
15,1
445,1
430,1
3,1
64,-1
121,-1
21,1
76,-1
14,-1
14,-1
47,1
59,1
15,-1
11,1
156,-1
11,-1
43,1
37,-1
113,1
17,-1
33,-1
21,-1
31,-1
19,-1
12,-1
46,-1
4,-1
13,-1
123,-1
483,-1
26,-1
8,-1
132,-1
12,-1
183,-1
47,-1
16,-1
274,-1
12,-1
97,-1
9,-1
50,-1
42,-1
48,-1
9,1
10,-1
103,-1
32,-1
108,-1
20,-1
55,-1
45,-1
19,1
69,-1
220,-1
35,-1
54,-1
8,1
54,-1
115,-1
126,-1
368,-1
96,-1
13,-1
88,-1
39,-1
12,-1
11,-1
14,-1
270,-1
3,1
65,-1
12,-1
104,-1
8,-1
21,-1
10,-1
146,1
188,-1
26,-1
3,-1
5,-1
342,-1
3,-1
100,1
5,-1
55,-1
11,-1
55,-1
87,-1
38,-1
30,-1
101,-1
20,-1
22,-1
10,-1
240,-1
40,-1
17,-1
85,-1
28,-1
18,-1
119,-1
156,-1
130,-1
25,-1
147,-1
9,-1
87,-1
15,-1
390,-1
21,-1
159,-1
39,-1
49,-1
33,-1
7,-1
231,-1
32,-1
3,-1
3,-1
188,-1
23,-1
374,-1
32,-1
23,-1
163,-1
575,-1
88,-1
75,-1
19,-1
19,-1
23,-1
242,-1
41,-1
34,-1
12,-1
12,-1
70,1
37,-1
32,-1
20,-1
19,-1
40,-1
42,-1
39,-1
38,-1
406,-1
125,-1
17,-1
37,-1
29,-1
312,-1
99,-1
21,-1
2,1
291,-1
144,-1
213,1
15,-1
65,-1
73,-1
48,-1
6,1
91,-1
52,-1
36,-1
11,-1
44,-1
62,-1
68,1
88,-1
375,1
45,-1
11,-1
212,-1
566,-1
59,-1
76,-1
29,-1
10,-1
51,-1
96,-1
17,-1
90,-1
111,-1
174,-1
25,-1
3,1
27,-1
4,-1
78,-1
62,-1
81,-1
102,-1
243,-1
5,-1
39,-1
4,1
232,-1
62,-1
491,-1
100,-1
23,-1
25,-1
13,-1
60,-1
21,-1
43,-1
91,-1
402,-1
28,-1
74,-1
15,-1
61,-1
156,-1
220,-1
39,-1
13,-1
121,-1
149,-1
423,-1
175,-1
17,-1
21,1
18,-1
15,-1
14,-1
217,-1
73,-1
581,-1
176,-1
16,-1
16,-1
234,1
518,-1
14,-1
223,-1
245,-1
8,-1
2,1
28,-1
395,-1
65,-1
12,1
151,-1
51,-1
351,-1
45,-1
25,-1
15,-1
17,-1
10,-1
7,-1
230,-1
5,-1
41,-1
71,-1
17,-1
18,-1
18,-1
23,-1
6,-1
85,-1
59,-1
16,-1
157,-1
4,-1
17,-1
4,-1
207,-1
80,-1
358,-1
509,-1
24,-1
335,-1
82,-1
71,-1
71,-1
27,-1
5,-1
10,-1
206,-1
213,-1
73,-1
40,-1
42,1
74,-1
4,-1
34,-1
24,-1
76,-1
198,-1
504,-1
14,-1
93,-1
308,-1
31,-1
189,-1
21,-1
63,-1
5,-1
98,-1
565,-1
9,-1
42,-1
50,-1
6,-1
25,-1
21,-1
8,-1
2,-1
141,-1
5,-1
17,-1
174,-1
96,-1
230,-1
18,-1
15,-1
72,-1
198,-1
6,-1
35,-1
304,-1
174,-1
39,-1
204,1
3,-1
4,1
28,-1
8,-1
27,-1
79,-1
14,-1
4,-1
127,-1
25,-1
347,-1
19,-1
94,-1
17,-1
9,-1
89,-1
462,1
15,-1
17,-1
276,1
5,-1
359,-1
33,-1
13,-1
13,-1
99,-1
43,-1
7,-1
44,-1
11,-1
14,-1
157,-1
21,-1
4,-1
176,-1
125,-1
238,-1
9,-1
14,-1
66,-1
19,-1
4,-1
216,-1
265,-1
24,-1
204,-1
16,-1
5,-1
154,-1
17,-1
119,-1
595,-1
30,-1
4,-1
100,-1
157,-1
533,1
215,-1
12,-1
19,-1
44,-1
17,-1
18,-1
197,-1
40,-1
13,-1
303,-1
34,-1
7,-1
13,-1
16,-1
32,-1
344,-1
37,-1
72,-1
196,-1
18,-1
4,-1
29,-1
26,-1
59,-1
7,-1
14,-1
199,-1
44,-1
4,-1
246,-1
9,-1
16,-1
3,-1
358,-1
19,-1
4,-1
31,-1
205,-1
124,-1
115,-1
98,-1
89,-1
205,-1
358,-1
594,-1
2,-1
13,-1
31,-1
31,-1
545,-1
26,-1
61,-1
18,-1
87,-1
19,-1
17,-1
116,-1
19,-1
23,-1
453,-1
23,-1
55,-1
192,-1
55,-1
89,-1
6,-1
86,-1
3,-1
333,-1
40,-1
5,-1
25,-1
12,-1
91,-1
56,-1
21,-1
80,-1
59,-1
129,-1
37,-1
64,-1
5,-1
173,-1
31,-1
14,-1
4,-1
519,-1
10,-1
82,-1
27,-1
29,-1
199,-1
327,-1
11,-1
72,-1
48,-1
87,-1
224,-1
94,-1
207,-1
103,-1
4,-1
247,-1
134,-1
488,-1
31,-1
24,-1
3,1
74,-1
22,1
4,-1
28,-1
8,-1
22,1
164,-1
65,1
4,-1
15,-1
33,-1
163,-1
20,-1
10,-1
5,-1
32,-1
98,-1
11,-1
15,-1
216,1
20,-1
21,-1
25,1
88,-1
409,-1
5,1
6,-1
22,-1
259,-1
167,-1
31,-1
10,-1
423,-1
160,-1
40,-1
86,-1
35,-1
16,-1
9,-1
206,-1
8,-1
96,-1
6,-1
23,-1
23,-1
99,-1
55,-1
10,-1
14,-1
118,-1
14,-1
149,-1
42,-1
3,-1
16,-1
33,1
12,-1
54,1
24,1
27,1
151,1
14,-1
7,1
28,1
99,-1
17,-1
