305,1
312,1
29,1
351,1
83,1
43,1
17,1
12,-1
581,-1
349,1
70,1
93,1
394,1
22,1
28,1
208,-1
11,-1
44,-1
33,-1
205,-1
50,-1
41,-1
18,-1
27,-1
32,-1
4,-1
137,-1
92,-1
65,-1
24,-1
110,-1
16,-1
55,-1
351,-1
6,1
6,-1
199,-1
45,-1
39,-1
3,-1
34,-1
22,-1
29,-1
40,-1
7,-1
83,-1
35,-1
106,-1
74,-1
328,-1
34,-1
227,-1
30,-1
16,-1
32,-1
509,-1
6,1
305,1
43,1
8,-1
16,-1
533,1
16,-1
31,-1
61,-1
203,-1
319,-1
61,-1
13,-1
4,-1
9,-1
279,-1
11,-1
139,-1
47,-1
81,-1
18,-1
95,-1
53,-1
358,1
9,-1
56,-1
42,-1
4,-1
348,-1
35,-1
90,-1
38,-1
101,-1
85,-1
64,-1
441,-1
70,-1
65,-1
18,-1
154,-1
44,-1
48,-1
14,-1
424,-1
17,-1
100,-1
68,-1
48,-1
576,-1
26,-1
21,-1
27,-1
70,-1
29,-1
23,-1
176,-1
405,-1
22,-1
52,-1
271,-1
6,-1
338,-1
412,-1
122,-1
88,-1
261,-1
3,-1
34,-1
10,-1
18,-1
33,-1
69,-1
26,-1
21,-1
3,-1
44,-1
10,-1
106,-1
15,-1
5,-1
97,-1
105,-1
46,-1
5,-1
11,-1
19,-1
67,-1
10,-1
12,-1
273,-1
61,-1
47,-1
183,-1
184,-1
378,-1
228,-1
75,-1
3,1
39,-1
28,-1
11,-1
46,-1
204,-1
18,-1
118,-1
66,-1
50,-1
9,-1
100,-1
15,-1
56,-1
16,-1
42,-1
333,-1
25,-1
9,-1
98,-1
50,-1
26,-1
34,-1
101,1
277,-1
92,-1
3,1
165,-1
5,-1
55,-1
24,-1
269,-1
7,-1
12,-1
83,-1
15,-1
50,-1
13,-1
8,-1
345,-1
17,-1
29,-1
77,-1
39,-1
61,-1
140,-1
167,-1
51,-1
46,-1
126,-1
159,-1
6,-1
33,-1
15,-1
110,-1
195,-1
188,-1
33,-1
17,-1
10,-1
37,-1
16,-1
11,-1
3,-1
490,-1
8,-1
48,-1
25,-1
99,-1
306,-1
74,-1
23,-1
215,-1
2,-1
47,-1
23,-1
170,-1
13,-1
150,-1
136,-1
18,-1
22,-1
4,-1
21,1
331,-1
14,-1
173,-1
14,-1
105,-1
54,-1
3,1
31,-1
462,-1
127,-1
109,-1
15,-1
343,-1
35,-1
488,-1
39,-1
124,-1
14,-1
240,-1
76,-1
38,-1
16,-1
225,-1
23,-1
18,-1
323,-1
37,-1
51,-1
44,-1
6,-1
248,-1
102,-1
407,-1
24,-1
470,-1
2,-1
28,-1
91,-1
6,-1
44,-1
11,-1
163,-1
18,-1
22,-1
4,-1
287,-1
46,-1
65,-1
28,-1
6,-1
292,-1
22,-1
20,-1
13,-1
14,-1
322,-1
5,-1
10,-1
68,-1
80,-1
10,-1
50,-1
6,1
5,-1
20,-1
23,-1
177,-1
5,-1
142,-1
94,-1
55,-1
27,-1
20,-1
182,-1
47,-1
16,-1
36,-1
568,-1
17,-1
46,-1
582,-1
3,-1
197,1
17,-1
124,-1
4,-1
121,-1
57,-1
5,1
348,-1
132,-1
3,-1
19,-1
97,-1
4,-1
26,-1
27,-1
69,-1
23,-1
36,-1
28,-1
24,-1
125,-1
101,-1
57,1
7,-1
32,1
165,1
115,1
5,-1
26,1
85,1
15,1
39,-1
239,1
198,1
3,1
332,-1
27,1
80,-1
150,1
19,-1
96,1
5,1
4,-1
9,1
254,1
190,-1
84,-1
74,-1
5,-1
87,-1
16,-1
25,-1
30,-1
21,-1
5,-1
113,-1
29,-1
18,-1
16,-1
9,-1
44,-1
56,-1
238,-1
23,-1
12,-1
3,-1
446,-1
52,-1
13,-1
269,-1
20,-1
98,-1
215,-1
8,-1
35,-1
8,-1
121,-1
16,-1
24,1
28,-1
24,-1
471,-1
18,-1
6,-1
3,-1
42,-1
4,-1
62,-1
276,-1
367,-1
73,-1
89,-1
10,-1
303,-1
141,-1
50,-1
4,-1
9,-1
462,-1
33,-1
207,-1
32,-1
6,-1
4,-1
218,-1
20,-1
10,-1
3,1
49,-1
276,-1
50,-1
10,-1
30,-1
195,1
36,-1
19,-1
17,-1
26,-1
264,-1
70,-1
55,-1
3,-1
9,-1
548,-1
12,-1
439,-1
318,-1
69,-1
45,-1
6,-1
11,-1
147,-1
11,-1
4,-1
19,-1
17,-1
62,-1
215,-1
3,-1
7,-1
15,-1
48,-1
84,-1
65,-1
20,-1
158,-1
460,-1
21,-1
153,-1
115,-1
12,-1
56,-1
35,-1
87,-1
9,-1
33,-1
197,-1
292,-1
122,-1
250,-1
11,-1
76,-1
21,-1
16,-1
8,-1
15,-1
84,-1
18,-1
220,-1
31,1
4,-1
8,1
219,1
41,-1
257,-1
5,-1
70,-1
47,1
6,-1
58,-1
99,1
36,1
77,-1
73,1
21,-1
186,-1
17,-1
15,-1
157,-1
45,-1
49,1
9,-1
36,1
5,-1
43,-1
272,-1
14,-1
104,-1
32,-1
8,-1
4,-1
42,-1
37,-1
58,-1
515,-1
34,-1
9,-1
214,-1
120,-1
29,-1
23,-1
59,-1
49,-1
142,-1
5,-1
30,-1
26,-1
22,-1
40,-1
3,-1
323,-1
237,-1
44,-1
30,-1
25,-1
4,-1
99,-1
3,-1
70,-1
3,1
89,-1
23,-1
106,-1
299,-1
17,1
234,-1
113,-1
42,-1
13,-1
33,-1
60,-1
32,-1
16,-1
117,-1
27,-1
12,-1
31,-1
16,-1
25,-1
6,-1
4,-1
35,-1
19,-1
3,-1
10,-1
201,-1
35,-1
503,1
4,-1
32,-1
16,-1
156,-1
425,-1
307,-1
53,-1
58,-1
444,-1
96,-1
6,-1
19,-1
5,-1
428,-1
156,-1
126,-1
4,-1
61,-1
164,-1
58,-1
14,-1
16,-1
63,-1
5,-1
89,-1
25,-1
21,-1
38,-1
316,-1
46,-1
383,-1
97,1
21,-1
10,-1
26,-1
9,-1
22,1
7,-1
88,-1
53,1
267,1
12,-1
300,1
18,-1
77,1
5,-1
375,1
74,-1
42,1
103,1
19,1
68,1
52,-1
5,1
29,-1
28,1
60,1
20,-1
66,1
123,1
10,1
131,1
197,1
153,-1
312,-1
5,-1
468,-1
170,-1
115,-1
435,1
14,-1
26,-1
31,-1
27,1
115,-1
358,-1
4,-1
19,-1
47,-1
9,-1
147,-1
19,-1
148,-1
32,1
29,-1
424,1
21,-1
6,-1
29,-1
461,-1
328,-1
19,-1
3,-1
21,-1
25,-1
82,-1
41,-1
5,-1
59,-1
26,-1
251,-1
42,-1
36,-1
53,-1
47,-1
17,-1
111,-1
30,-1
16,-1
68,-1
43,-1
32,-1
40,-1
172,-1
248,-1
43,-1
14,-1
58,-1
41,-1
28,-1
20,-1
16,-1
50,-1
26,-1
16,-1
19,-1
5,-1
6,-1
26,-1
15,-1
44,-1
4,-1
63,-1
4,-1
24,-1
27,-1
31,-1
235,-1
26,1
41,1
5,1
24,1
15,1
31,1
56,1
512,1
462,1
212,1
10,1
152,1
75,1
130,-1
21,1
4,1
215,1
166,1
3,1
22,1
6,1
13,1
21,1
31,1
34,1
177,-1
30,-1
152,-1
26,-1
69,-1
3,1
193,-1
31,-1
196,-1
24,-1
57,-1
20,-1
180,1
11,-1
200,-1
56,-1
14,-1
445,-1
129,-1
271,-1
56,1
90,-1
55,-1
87,-1
26,-1
157,1
107,-1
52,1
135,-1
7,-1
14,1
15,1
451,1
62,-1
44,1
5,-1
3,-1
227,1
54,1
17,1
49,1
15,1
45,-1
62,1
5,-1
44,1
130,1
78,1
4,1
320,1
10,-1
367,-1
26,-1
10,-1
4,-1
133,-1
12,-1
33,-1
24,-1
144,-1
114,-1
20,-1
19,-1
54,-1
45,-1
18,-1
69,-1
62,-1
7,-1
165,-1
325,-1
261,-1
56,-1
12,-1
19,1
34,-1
41,-1
293,1
4,-1
502,-1
313,-1
27,-1
42,1
15,-1
41,-1
271,1
233,1
491,1
8,-1
88,1
67,-1
13,-1
21,1
32,-1
491,1
170,-1
50,1
69,1
15,-1
17,-1
5,-1
70,-1
20,-1
420,-1
26,-1
187,-1
53,-1
11,-1
34,-1
13,1
229,-1
36,-1
129,-1
222,-1
6,-1
26,-1
40,-1
9,-1
288,-1
9,-1
17,-1
6,-1
11,-1
35,-1
362,-1
318,-1
16,-1
140,-1
28,-1
87,-1
23,-1
181,-1
299,-1
4,-1
16,-1
309,-1
150,-1
223,-1
9,-1
3,-1
43,-1
42,-1
29,-1
5,-1
59,-1
20,-1
3,1
11,-1
264,-1
64,-1
11,1
131,1
56,1
333,1
106,1
196,1
39,1
392,1
8,1
57,1
113,-1
17,1
14,1
14,1
30,1
84,1
83,1
17,1
210,1
12,1
21,1
9,1
28,1
5,1
181,1
96,-1
40,-1
26,-1
132,-1
27,-1
33,1
361,-1
122,-1
33,-1
17,-1
47,-1
22,-1
17,-1
4,1
45,-1
40,-1
40,-1
165,-1
51,-1
5,-1
11,-1
257,-1
32,1
160,-1
37,-1
29,-1
3,-1
3,-1
291,-1
71,-1
116,-1
56,-1
52,-1
20,-1
11,-1
29,-1
49,-1
14,-1
45,-1
54,-1
419,-1
71,-1
39,-1
71,-1
7,-1
4,-1
385,-1
41,-1
37,-1
153,-1
574,-1
340,1
21,1
27,1
69,1
41,-1
241,1
28,1
75,1
7,-1
333,1
304,1
63,1
56,-1
49,-1
52,1
3,-1
22,1
390,1
13,1
262,1
18,1
20,1
17,1
11,1
44,-1
24,-1
4,-1
91,1
23,-1
36,-1
58,-1
391,-1
16,-1
96,-1
3,-1
168,-1
85,-1
20,-1
5,-1
238,-1
53,-1
310,-1
78,-1
41,-1
9,-1
14,-1
33,-1
56,-1
3,1
310,1
25,1
319,1
187,1
22,1
14,1
155,1
4,-1
3,-1
34,1
12,1
31,1
34,1
34,1
39,1
12,1
587,-1
147,-1
116,1
361,1
72,1
48,1
12,1
15,1
42,1
29,1
35,1
383,1
4,-1
4,1
47,1
18,1
153,1
15,-1
21,1
76,1
104,1
29,-1
23,-1
32,-1
150,-1
13,-1
147,-1
16,-1
51,-1
26,1
19,-1
355,-1
26,1
45,1
11,1
43,-1
361,1
87,1
103,-1
21,1
191,1
238,1
104,-1
6,-1
3,-1
96,1
41,-1
14,-1
86,1
29,-1
47,1
72,1
14,1
28,-1
35,-1
224,-1
97,-1
53,1
300,1
163,-1
241,-1
181,-1
419,-1
32,-1
20,-1
59,-1
15,-1
29,-1
19,1
6,-1
21,-1
86,-1
295,-1
14,-1
3,-1
35,-1
5,-1
111,-1
89,-1
24,-1
54,-1
68,-1
74,-1
5,-1
12,-1
16,1
203,-1
21,-1
254,-1
517,-1
17,-1
22,-1
42,-1
16,-1
79,-1
32,-1
450,-1
26,-1
513,-1
14,-1
16,-1
44,-1
216,-1
113,-1
21,-1
16,-1
23,-1
51,-1
12,-1
9,-1
149,-1
5,-1
3,1
391,-1
155,-1
32,-1
175,-1
547,-1
49,-1
183,-1
55,-1
344,-1
79,-1
39,-1
41,-1
3,-1
176,-1
7,-1
236,-1
13,-1
13,-1
104,-1
132,-1
51,-1
46,1
6,1
38,1
124,1
12,1
37,1
20,1
59,1
38,1
19,1
18,1
143,1
83,1
13,1
215,1
536,1
25,1
65,1
28,1
330,1
9,1
40,1
4,1
27,1
5,1
26,1
7,1
9,1
33,1
23,1
223,1
149,1
16,1
172,1
20,1
23,1
56,1
35,1
18,1
484,1
16,1
40,1
27,1
114,1
36,1
3,1
19,1
312,1
251,1
97,1
35,-1
102,1
426,1
97,1
231,1
59,1
81,1
4,1
49,1
42,1
12,1
224,-1
27,1
3,1
47,1
25,1
57,1
108,1
262,1
108,1
270,1
7,1
75,1
41,1
38,1
95,1
161,1
46,1
31,1
269,1
45,1
8,1
57,1
364,1
6,1
31,1
2,1
41,1
46,1
34,1
19,1
40,1
25,1
21,1
79,1
97,1
14,1
8,1
215,1
408,1
290,1
93,1
204,1
4,1
16,1
210,1
28,1
100,1
14,1
71,1
81,1
89,1
5,-1
22,1
41,1
29,1
23,1
25,1
18,1
20,1
22,1
100,1
12,1
70,1
26,1
236,1
66,1
189,1
30,1
423,1
70,1
52,1
31,1
465,1
13,1
41,1
27,1
529,1
14,1
40,1
412,1
5,1
42,1
23,1
51,1
35,1
40,1
153,-1
115,1
2,1
17,1
584,1
55,1
10,1
60,1
164,1
61,1
44,1
324,1
5,1
89,1
39,1
60,1
191,1
39,1
18,1
5,1
33,1
40,1
14,1
176,1
578,-1
38,1
7,1
57,1
46,1
5,1
52,1
17,1
227,1
418,1
232,1
44,1
353,1
11,1
242,1
12,1
10,1
13,1
275,1
12,1
158,1
66,1
229,1
4,1
57,1
4,1
38,1
26,1
526,1
85,1
53,1
27,1
15,1
225,1
11,1
536,1
112,1
4,1
11,1
20,1
46,1
22,1
32,1
129,1
6,1
81,1
8,1
5,-1
28,1
6,1
3,1
54,1
18,1
67,1
366,1
104,1
224,1
217,1
32,1
41,1
27,1
20,1
29,1
47,1
2,-1
72,-1
48,1
429,1
426,1
19,1
160,1
22,1
44,1
116,1
38,1
5,1
12,1
42,1
7,-1
63,1
114,1
47,1
4,1
123,1
2,1
25,1
89,1
345,1
29,1
36,1
39,1
30,1
221,1
43,1
12,1
55,1
102,1
254,1
85,1
36,1
597,1
52,-1
16,1
205,1
49,1
3,1
55,1
7,1
10,1
90,1
104,1
7,1
200,1
56,1
180,1
17,1
18,1
28,1
25,1
315,1
39,1
66,1
4,-1
31,1
5,1
52,-1
184,1
16,1
50,1
16,1
273,1
62,1
33,1
11,1
204,1
406,1
87,1
36,1
38,1
101,1
4,1
17,1
554,1
23,1
75,1
4,1
144,1
22,1
357,1
65,1
491,1
71,1
240,1
34,1
455,1
346,1
17,1
19,1
28,1
38,1
328,1
140,1
20,1
41,1
20,1
7,1
28,1
15,-1
6,1
15,1
14,1
42,1
18,1
240,-1
49,1
87,1
312,1
38,1
93,1
20,1
26,1
31,1
15,1
33,1
29,1
22,1
333,1
87,1
175,1
24,1
192,1
4,1
25,1
82,1
53,1
27,1
5,1
44,1
5,1
56,1
19,1
377,1
124,1
45,1
159,1
61,1
73,1
93,1
27,1
26,1
82,1
31,1
31,1
7,1
6,1
186,1
26,1
8,1
36,1
581,1
28,1
33,1
98,1
436,1
61,-1
214,1
43,1
6,-1
4,1
30,1
6,1
108,1
89,1
32,1
5,-1
10,1
329,1
19,1
65,1
35,1
391,1
51,1
69,-1
20,1
4,1
23,1
259,1
48,1
232,1
439,1
49,1
49,1
56,1
35,1
7,1
9,1
172,1
20,1
40,1
281,1
51,1
333,1
16,1
25,1
24,1
23,1
87,1
118,1
17,1
37,1
380,1
44,1
23,1
142,1
13,1
20,1
92,1
18,1
23,1
54,1
32,1
84,1
5,1
53,1
15,1
217,1
3,-1
80,1
11,1
26,1
13,1
72,1
171,1
18,1
10,-1
145,1
18,1
26,1
28,1
14,1
4,1
285,1
29,1
13,1
22,1
66,-1
447,1
36,1
36,-1
26,1
29,1
37,1
155,1
113,1
32,1
109,1
20,1
25,1
24,1
28,1
34,1
26,1
22,1
5,1
28,1
79,1
75,1
35,1
46,1
43,1
90,1
64,1
14,1
34,1
47,1
186,1
67,1
53,-1
7,1
33,1
55,1
304,1
33,1
18,1
272,1
9,1
62,-1
369,1
41,1
28,1
20,1
40,1
45,1
43,1
131,-1
4,1
6,-1
100,-1
19,-1
24,1
56,-1
36,-1
9,1
80,-1
37,-1
110,-1
48,-1
240,-1
101,-1
37,-1
56,-1
43,-1
12,-1
34,-1
2,1
79,1
272,-1
97,-1
33,-1
369,1
71,1
45,1
31,1
35,1
174,1
10,1
29,1
34,1
66,-1
37,1
45,1
31,1
29,1
57,1
23,1
97,1
14,1
28,1
72,1
28,1
20,1
318,1
9,1
37,1
77,1
574,1
97,1
5,1
5,1
115,1
29,1
21,1
25,1
14,1
25,1
13,1
80,1
32,1
56,1
35,1
337,1
570,-1
20,1
5,1
73,1
62,1
355,1
19,1
43,1
37,1
365,1
34,1
87,1
32,1
27,1
3,1
51,1
17,1
3,1
40,1
8,-1
120,1
64,1
298,1
17,1
88,-1
75,1
26,1
242,1
19,1
222,1
23,1
303,1
13,1
6,1
76,-1
175,1
45,1
62,1
52,1
120,-1
199,1
99,1
62,1
12,1
12,1
53,1
149,-1
19,1
172,1
83,-1
13,1
8,1
47,1
145,1
37,1
77,-1
55,1
27,1
178,1
14,1
14,1
494,1
72,1
54,1
22,1
32,1
173,1
50,1
409,1
44,1
70,-1
253,1
177,1
20,1
63,1
5,1
4,1
108,1
126,1
25,1
39,1
195,1
52,1
146,1
124,1
71,1
83,1
128,1
255,1
25,1
13,1
5,1
75,1
297,-1
27,1
43,1
24,1
47,1
53,1
60,1
255,1
5,1
20,1
364,1
403,1
129,1
365,1
82,1
33,1
435,1
6,1
42,1
20,1
60,1
54,1
259,1
4,1
20,1
48,1
17,1
15,1
401,1
145,1
15,1
17,1
48,1
47,1
27,1
2,-1
244,1
24,1
22,1
22,1
438,1
59,1
30,-1
24,1
26,1
29,1
17,1
90,1
17,1
323,1
19,1
3,-1
4,1
6,1
111,1
12,1
8,1
25,1
46,1
23,1
55,1
19,1
139,1
5,1
26,1
49,1
118,1
28,1
40,1
23,1
12,1
67,1
42,1
46,1
8,-1
13,1
121,1
148,1
41,1
13,1
300,1
67,1
78,1
178,1
5,1
36,1
332,1
300,1
18,1
14,1
41,1
12,1
41,1
43,1
160,-1
38,1
147,1
41,1
30,1
21,1
4,1
17,1
52,1
129,1
15,1
78,1
30,1
32,1
19,1
95,1
21,1
191,1
178,1
18,1
6,1
30,1
32,1
107,1
43,1
299,1
46,1
68,1
101,1
36,1
41,1
145,1
123,1
14,1
130,1
89,1
435,1
590,1
46,1
17,1
36,1
11,1
155,1
162,1
25,1
18,1
27,1
330,1
22,1
392,1
122,1
33,1
122,1
240,1
5,1
35,1
37,1
29,1
28,1
13,1
190,1
4,1
52,1
48,1
61,1
26,1
13,1
20,1
20,1
144,1
4,1
15,1
226,1
44,1
23,1
46,1
196,1
34,1
22,1
87,1
37,1
23,1
6,-1
405,1
40,1
37,1
75,1
52,1
74,1
23,1
43,1
236,1
14,1
23,-1
25,1
429,-1
17,1
32,1
20,1
288,1
262,1
23,1
24,1
181,1
38,1
56,1
24,1
24,1
41,1
7,1
376,1
3,1
514,1
151,1
11,1
45,1
3,1
41,1
4,1
10,1
82,1
39,1
2,1
8,-1
27,1
220,1
25,1
16,1
93,-1
20,1
64,1
158,1
44,1
319,1
306,1
60,1
421,1
28,1
172,1
124,1
595,-1
65,1
47,1
54,1
107,1
17,-1
60,1
6,1
146,-1
128,1
11,1
5,1
18,1
56,1
29,1
233,1
65,1
63,-1
24,1
37,1
65,1
92,1
4,1
115,1
75,1
46,1
4,1
4,-1
374,1
20,1
35,1
427,1
46,1
407,1
3,-1
313,1
79,-1
143,1
305,1
31,1
30,1
57,1
64,1
59,1
23,1
28,1
18,1
21,1
95,1
51,1
53,1
25,1
6,1
22,1
33,1
142,1
11,1
46,1
21,1
546,1
5,1
121,1
209,1
24,1
87,1
87,-1
19,1
39,1
15,1
10,1
18,1
88,1
60,1
178,1
54,1
156,1
13,1
45,1
21,1
15,1
87,1
347,1
31,-1
23,-1
93,-1
27,1
14,1
44,1
6,1
38,1
9,1
116,-1
29,1
37,1
66,1
36,1
47,-1
270,-1
4,-1
39,1
4,1
115,1
25,1
30,1
28,1
50,-1
81,1
8,1
56,1
173,1
183,1
82,1
52,1
11,-1
48,1
14,1
16,1
38,1
17,1
63,1
14,1
39,1
24,1
23,1
238,1
137,1
27,1
137,-1
26,1
19,1
34,1
17,1
10,1
180,1
266,1
425,1
88,1
250,1
41,1
37,1
5,1
33,1
158,1
4,1
260,1
44,1
9,1
97,1
70,-1
77,1
510,1
17,1
16,1
63,1
32,1
5,1
6,1
159,1
4,1
27,-1
75,1
50,1
331,1
313,1
5,1
19,1
12,1
234,1
68,1
20,1
214,1
96,1
37,1
69,1
222,1
155,-1
11,1
48,1
22,1
18,1
31,1
40,-1
78,-1
123,-1
10,1
89,-1
112,-1
36,-1
339,-1
26,-1
395,-1
209,-1
5,-1
187,-1
24,-1
90,-1
27,-1
30,-1
69,-1
44,-1
39,-1
21,1
21,-1
69,-1
19,-1
2,1
481,-1
22,-1
8,1
29,1
30,-1
6,1
70,-1
53,1
5,-1
38,-1
9,1
4,1
67,-1
11,-1
89,1
137,-1
49,-1
66,-1
22,-1
129,-1
40,-1
458,-1
31,-1
23,-1
88,-1
4,1
40,1
88,1
14,1
30,1
134,1
30,1
460,1
84,1
5,1
20,1
22,1
86,1
72,1
142,1
439,1
351,1
5,1
77,1
19,1
213,-1
57,1
245,1
112,1
3,1
65,1
486,1
114,1
52,-1
4,1
81,-1
89,1
99,1
170,1
49,1
39,1
583,-1
3,-1
52,-1
70,1
19,1
20,1
293,1
21,1
102,1
40,1
41,1
2,1
53,1
30,1
18,1
6,1
65,1
115,1
321,1
35,1
55,1
99,1
24,1
21,1
3,1
508,1
11,1
57,1
31,1
14,1
42,1
32,1
30,1
55,1
27,-1
216,1
37,1
61,1
44,1
12,-1
2,1
4,1
10,1
55,1
170,1
330,1
9,1
35,1
49,1
43,1
17,1
96,1
159,1
14,1
64,1
75,1
30,1
49,1
210,1
40,1
327,1
5,1
35,1
26,1
63,1
461,1
11,1
14,1
35,1
40,1
38,1
76,1
54,-1
188,1
31,-1
327,-1
5,1
18,1
282,1
511,1
107,1
43,-1
370,1
218,1
38,-1
12,1
28,1
211,-1
11,1
33,1
335,1
76,1
81,-1
56,1
23,1
136,1
15,1
66,1
28,1
35,1
76,1
19,1
3,1
6,1
20,1
191,1
5,1
146,1
210,1
126,1
18,1
16,1
3,1
20,1
113,1
48,1
156,1
83,1
165,1
4,1
35,1
40,1
140,1
83,1
45,1
127,1
349,1
52,1
254,1
90,1
29,1
79,1
167,1
21,1
97,1
119,1
6,1
87,1
21,1
22,1
178,-1
76,-1
3,-1
149,-1
275,1
397,1
295,1
20,1
151,1
254,1
11,1
13,1
34,1
4,1
74,1
39,1
196,-1
243,1
55,1
19,1
35,1
31,1
8,1
17,1
22,1
5,1
96,1
66,1
29,1
32,1
428,1
6,1
13,1
144,1
3,1
20,1
49,1
39,1
235,1
61,1
42,1
113,1
4,1
34,1
18,1
201,1
7,1
45,1
7,1
157,1
42,1
80,1
32,1
166,1
25,1
26,1
485,1
43,1
352,1
132,1
6,1
14,1
89,-1
30,1
61,1
17,1
54,1
33,1
25,1
3,1
42,1
8,1
55,1
8,1
32,1
336,1
21,1
20,1
53,1
153,1
39,1
18,1
7,1
31,1
73,-1
13,1
39,1
2,-1
161,1
21,1
303,1
264,1
37,1
62,1
77,1
24,1
461,1
37,1
13,1
367,-1
214,-1
29,-1
5,1
42,-1
40,-1
148,-1
3,1
146,1
102,-1
79,-1
215,-1
36,-1
77,-1
100,-1
24,-1
543,-1
78,-1
89,-1
161,-1
245,-1
61,1
274,-1
116,-1
23,-1
52,1
21,1
81,1
132,1
112,1
350,1
5,1
61,1
191,1
266,1
26,1
9,1
26,1
35,1
22,1
47,1
18,1
158,1
200,1
25,1
19,1
89,1
96,1
15,1
25,1
17,1
4,1
37,1
48,1
49,1
76,1
149,1
292,1
31,1
12,1
39,1
31,1
29,1
463,1
73,1
541,1
78,1
165,1
99,1
354,1
6,1
22,1
83,1
32,1
149,1
33,1
317,1
35,1
3,1
24,1
32,1
34,1
29,1
12,1
3,1
18,1
514,1
142,1
116,1
49,1
155,1
528,1
5,1
34,1
70,1
19,1
31,1
82,1
229,1
5,1
35,1
177,1
5,1
4,1
126,1
45,1
60,1
33,1
25,1
91,1
25,1
31,1
28,1
40,1
307,-1
13,1
33,1
3,1
159,1
15,1
48,1
22,1
313,1
24,1
4,1
34,1
26,1
451,1
70,-1
17,1
35,1
463,1
79,-1
55,1
90,1
23,1
3,-1
59,1
120,1
6,1
40,1
542,1
8,1
21,1
32,1
234,1
75,1
30,1
74,-1
29,1
155,1
78,1
49,-1
144,-1
127,1
6,1
5,1
158,-1
59,1
22,1
2,1
27,1
26,-1
12,1
18,1
96,1
342,1
278,-1
4,1
60,-1
117,1
31,1
7,1
32,1
251,1
20,1
195,1
55,1
49,1
84,1
124,1
17,1
49,1
496,1
109,1
39,1
23,1
22,1
6,1
10,1
10,1
44,1
22,1
46,1
7,1
239,1
32,1
21,1
5,1
100,1
136,-1
22,1
43,1
68,1
69,1
4,1
