305,1
188,1
358,1
6,1
31,1
19,1
3,1
72,1
52,1
241,1
15,1
96,1
157,1
29,1
58,1
6,1
87,1
4,1
14,1
26,1
77,1
16,1
110,1
79,1
114,1
8,1
47,1
60,-1
39,1
225,1
13,1
40,1
3,1
46,1
21,1
12,1
382,1
24,1
3,1
20,1
45,1
19,1
178,1
8,1
59,1
28,-1
4,1
373,-1
240,-1
5,-1
42,-1
413,-1
66,-1
47,-1
2,1
31,-1
7,1
19,-1
132,-1
31,-1
101,-1
45,-1
52,-1
99,1
39,-1
17,-1
10,-1
276,-1
19,-1
50,-1
267,-1
42,1
62,1
5,-1
78,1
31,1
420,1
67,1
32,1
20,-1
9,1
74,1
161,1
23,-1
20,1
6,1
32,1
107,1
97,1
184,1
53,1
197,-1
5,1
28,1
26,1
24,1
36,1
58,1
14,1
8,1
5,1
191,1
3,-1
27,1
104,1
444,1
303,-1
31,1
35,1
44,1
79,1
4,1
39,1
79,1
580,1
10,-1
74,-1
141,1
10,1
316,1
231,-1
42,1
432,1
69,1
98,1
27,1
34,1
20,1
43,-1
23,-1
415,1
24,1
65,1
27,1
76,1
8,1
33,1
320,1
19,1
17,1
272,1
8,1
29,1
5,1
24,1
11,1
16,-1
399,-1
314,-1
54,-1
149,1
37,-1
7,-1
36,-1
73,-1
149,-1
2,1
90,-1
82,-1
21,-1
203,-1
62,-1
202,-1
43,-1
12,-1
77,-1
50,-1
10,-1
40,-1
63,-1
16,-1
74,-1
153,-1
278,-1
4,-1
4,1
30,-1
183,-1
26,-1
27,-1
46,-1
41,-1
260,-1
325,-1
71,-1
16,-1
339,-1
58,-1
28,-1
51,-1
13,-1
8,-1
4,-1
28,-1
131,1
8,-1
44,-1
76,-1
153,-1
30,-1
18,-1
54,-1
4,-1
21,-1
19,-1
4,1
55,-1
75,-1
66,-1
154,-1
23,-1
27,-1
18,-1
49,-1
367,-1
20,1
34,-1
19,-1
59,-1
14,-1
105,1
461,1
34,-1
4,1
21,1
30,-1
48,-1
16,-1
3,-1
66,1
8,-1
190,1
17,1
182,1
32,1
32,1
28,-1
182,1
51,1
111,-1
93,1
31,1
98,1
41,1
5,1
29,-1
31,-1
54,-1
29,-1
33,1
75,-1
59,1
36,-1
55,-1
25,-1
260,1
29,-1
12,-1
6,-1
365,1
14,-1
394,-1
5,1
18,-1
26,-1
97,1
168,-1
119,-1
169,-1
45,-1
146,-1
119,-1
39,1
115,-1
159,1
83,-1
4,1
31,1
20,-1
60,-1
3,1
311,-1
27,1
10,-1
45,-1
420,-1
22,-1
83,1
70,-1
41,-1
91,-1
49,1
15,-1
28,-1
25,-1
117,1
20,1
4,1
6,-1
197,1
98,1
308,1
137,1
118,1
36,1
39,1
234,-1
457,1
57,1
41,1
95,1
49,1
97,1
41,1
21,1
18,1
73,1
17,-1
14,1
20,1
63,1
16,1
84,1
52,-1
191,1
111,1
15,1
2,1
7,1
18,1
93,1
84,1
28,1
359,1
313,1
290,1
5,1
98,1
12,1
28,1
148,1
7,1
43,1
12,1
497,1
149,1
13,-1
77,-1
350,-1
10,-1
28,-1
358,-1
4,-1
35,-1
30,-1
45,-1
186,-1
318,-1
8,-1
193,-1
99,-1
54,-1
22,-1
136,-1
34,-1
33,-1
16,-1
368,-1
40,-1
40,-1
103,1
17,1
26,1
540,1
37,1
168,1
35,1
37,1
19,1
56,1
433,1
21,1
26,1
34,1
42,1
5,-1
34,1
429,1
26,1
29,1
17,1
12,1
17,1
510,1
35,1
31,1
60,1
20,1
64,1
226,1
15,1
6,1
20,1
61,1
147,1
20,1
6,1
54,1
75,1
19,1
45,1
6,-1
130,1
490,1
139,1
69,1
53,1
9,1
29,1
287,1
3,1
125,1
111,1
125,1
277,-1
180,1
23,1
92,1
30,1
153,1
20,1
9,1
60,1
20,1
20,1
5,1
18,1
24,1
41,1
38,-1
59,1
49,1
71,-1
352,-1
84,1
93,1
6,1
97,1
22,1
571,1
7,1
440,1
169,1
115,1
6,1
224,1
39,1
28,1
217,1
53,1
6,1
53,1
114,1
38,1
543,1
18,1
9,1
12,1
43,1
14,1
52,-1
32,-1
70,-1
7,-1
190,-1
85,-1
46,-1
17,1
21,1
4,-1
34,-1
268,-1
37,-1
29,-1
5,1
60,-1
63,-1
339,-1
70,-1
16,-1
387,-1
165,-1
5,1
25,1
68,-1
53,-1
163,-1
12,1
74,1
31,1
4,1
21,1
130,-1
11,1
16,1
66,-1
34,-1
12,1
5,1
55,1
13,-1
28,1
419,-1
44,-1
37,1
34,1
30,1
4,1
462,1
351,-1
70,-1
199,1
453,-1
20,-1
299,-1
34,-1
46,1
184,-1
23,-1
264,-1
46,-1
28,-1
19,-1
162,1
142,-1
3,-1
35,-1
25,-1
39,-1
145,1
268,-1
34,-1
54,-1
11,1
25,1
19,1
3,1
280,1
28,1
70,1
16,1
51,1
408,1
18,-1
160,1
5,-1
131,1
42,1
21,1
447,-1
332,1
22,1
17,1
32,1
38,1
221,1
19,1
5,1
40,1
129,1
131,-1
64,-1
61,-1
6,-1
439,-1
7,-1
78,-1
31,-1
9,-1
45,-1
160,-1
52,-1
400,-1
15,-1
20,-1
24,-1
29,-1
29,-1
37,-1
42,-1
52,-1
156,1
60,-1
100,-1
15,1
25,1
22,1
19,1
80,-1
339,1
217,1
26,1
48,1
30,1
61,1
66,1
6,1
95,1
4,1
20,1
269,1
174,1
6,1
7,1
4,1
3,1
37,1
6,1
42,1
23,1
23,1
78,1
361,-1
123,1
53,1
5,1
56,1
6,1
32,1
19,1
49,-1
25,1
33,1
77,1
91,-1
503,1
115,1
580,1
3,1
11,1
4,1
84,1
223,1
109,1
296,1
27,1
340,-1
52,-1
23,-1
345,1
2,1
11,1
72,-1
31,1
368,-1
5,-1
47,-1
64,1
24,1
38,1
97,1
10,1
35,-1
457,-1
213,1
6,1
92,1
77,1
33,1
238,1
37,-1
215,1
86,-1
32,1
19,1
320,-1
7,1
4,1
46,1
27,1
25,-1
85,1
6,1
29,1
6,1
325,1
163,1
124,1
33,1
64,1
36,1
91,1
13,1
39,1
17,1
25,-1
46,-1
48,1
171,-1
4,1
430,1
55,1
14,1
212,1
372,1
63,-1
36,1
9,1
274,-1
49,1
135,1
154,1
32,1
24,-1
8,1
124,1
8,1
363,-1
32,1
29,1
52,1
144,1
220,1
6,1
90,1
53,1
237,1
6,1
58,1
45,1
100,-1
330,1
46,1
4,1
46,-1
108,1
10,1
382,1
32,1
59,1
49,-1
84,1
15,1
25,-1
289,1
18,-1
27,1
160,-1
11,1
178,1
61,1
19,1
32,1
50,-1
12,1
158,1
11,1
47,1
6,1
7,-1
29,1
471,1
161,1
432,1
5,-1
28,1
13,1
11,1
28,1
300,-1
5,1
22,1
156,1
23,1
44,1
148,1
21,1
16,-1
120,-1
23,1
15,-1
26,1
394,1
57,1
11,1
49,1
23,1
45,-1
3,1
411,1
15,1
82,1
488,1
62,1
82,1
9,1
50,-1
74,-1
6,1
33,1
24,1
6,1
216,-1
429,1
4,1
18,1
209,-1
116,1
25,1
36,1
12,-1
17,-1
10,1
44,1
6,1
101,1
87,1
23,1
321,1
126,-1
5,1
43,1
285,1
310,1
23,-1
6,1
58,1
45,1
12,1
49,1
74,1
127,1
5,1
22,1
10,1
13,1
112,1
17,1
19,1
189,1
131,1
38,1
15,1
256,1
19,1
25,1
8,1
312,1
15,1
24,1
39,-1
27,1
179,1
70,1
4,1
7,1
62,1
7,-1
515,1
20,-1
135,1
4,1
48,1
25,1
75,1
19,1
161,1
16,1
9,1
143,1
19,1
12,1
148,1
4,-1
16,-1
386,1
3,1
3,1
207,1
30,1
7,1
9,1
99,1
39,1
85,1
27,1
327,1
29,1
59,1
61,1
349,1
27,1
74,1
42,1
23,1
104,1
303,1
66,-1
34,1
308,1
18,-1
46,1
50,1
31,1
38,1
56,1
27,1
18,-1
399,1
475,1
36,-1
26,1
14,1
115,1
4,1
14,1
298,1
137,1
65,1
5,1
60,1
31,-1
232,1
79,1
368,1
66,1
15,1
38,1
28,1
3,1
2,-1
24,1
13,-1
74,1
391,1
35,1
34,1
20,1
15,1
53,1
85,1
5,1
46,1
23,1
508,1
27,1
10,1
6,1
11,1
3,1
34,-1
7,-1
43,1
368,1
7,1
320,1
62,-1
127,1
28,1
138,1
270,1
332,1
38,1
66,1
16,1
7,-1
14,1
7,1
154,-1
39,1
29,1
22,1
45,1
4,1
36,1
230,-1
3,1
5,1
70,1
156,1
51,1
29,1
9,1
27,-1
32,1
109,-1
159,-1
33,-1
4,1
322,1
49,1
70,1
198,1
44,1
12,1
355,1
12,1
374,1
570,1
74,1
456,-1
13,1
109,1
12,1
111,-1
3,1
69,1
31,1
15,1
4,-1
40,1
379,1
44,1
3,1
294,1
77,1
35,1
244,1
299,1
55,1
6,1
4,1
5,1
16,-1
240,1
362,1
4,1
25,1
448,-1
18,1
10,1
22,1
99,1
5,-1
2,1
7,1
44,1
8,1
117,-1
95,1
23,-1
297,-1
525,-1
153,1
19,1
460,-1
341,-1
29,1
102,1
16,1
6,1
9,1
213,1
23,1
3,-1
323,-1
44,1
182,1
8,1
28,1
14,-1
75,1
14,1
14,1
7,1
96,1
82,1
77,1
288,1
4,1
26,-1
26,1
6,1
16,1
214,1
69,1
224,1
32,1
242,1
5,-1
68,1
23,1
33,-1
21,1
5,1
67,-1
161,1
31,1
7,1
21,1
34,1
171,-1
30,1
4,1
164,1
46,-1
154,-1
13,1
25,1
49,1
248,1
3,1
18,1
134,-1
10,1
33,1
422,1
157,1
18,1
395,1
175,1
6,-1
5,1
373,-1
75,1
5,-1
25,-1
74,1
13,-1
10,1
572,1
188,1
8,1
70,1
29,-1
51,1
238,1
41,1
6,1
213,1
3,1
18,1
111,1
18,1
15,1
44,1
4,-1
2,1
5,1
435,1
20,1
4,1
224,1
65,1
68,1
12,-1
3,-1
446,-1
222,-1
57,-1
9,-1
41,-1
233,-1
24,-1
44,-1
158,1
20,1
11,1
100,1
39,-1
228,-1
23,-1
343,1
11,1
68,1
96,-1
7,1
4,1
41,-1
174,-1
25,1
6,1
3,-1
14,1
38,1
122,1
360,1
17,1
10,-1
16,1
20,1
39,1
45,1
39,1
114,1
4,1
6,1
35,1
224,1
311,1
9,1
126,-1
218,1
22,1
38,1
5,1
63,1
65,1
73,1
233,1
26,1
26,1
12,1
58,1
225,1
24,-1
26,1
168,-1
24,1
244,1
30,1
151,1
353,1
15,1
3,1
342,1
313,1
32,1
16,1
128,1
48,1
26,1
10,1
243,-1
234,-1
37,1
5,1
12,1
13,1
17,1
30,1
14,1
9,1
9,1
170,1
40,1
53,1
184,-1
10,1
248,1
3,-1
157,1
22,1
211,1
52,-1
279,1
40,-1
57,1
14,1
119,1
18,1
68,-1
69,-1
464,-1
7,-1
7,1
84,1
199,-1
51,-1
3,1
4,1
8,1
114,-1
186,-1
8,1
25,1
10,-1
209,1
59,1
5,1
3,1
14,1
108,1
236,1
60,1
597,-1
252,1
32,1
19,1
23,1
65,-1
223,1
25,1
541,1
24,1
5,1
132,1
66,-1
288,1
46,-1
379,1
46,-1
22,-1
37,1
118,1
11,1
137,1
371,-1
70,-1
24,1
60,1
9,1
32,1
99,-1
26,-1
16,1
572,1
155,1
28,1
11,1
39,-1
38,1
21,1
21,1
209,-1
61,1
289,1
6,1
40,-1
396,1
61,1
394,-1
293,1
54,1
99,1
3,1
6,1
6,1
23,1
36,-1
139,1
37,-1
276,1
59,-1
38,1
18,1
4,1
8,1
6,-1
27,1
216,1
37,1
7,-1
71,-1
4,1
7,1
88,1
141,1
4,1
162,1
74,1
314,1
43,1
9,1
208,1
30,1
528,1
55,1
6,1
44,1
16,1
8,1
28,1
5,1
16,1
216,1
2,1
19,1
4,1
531,1
86,1
65,1
35,1
119,-1
167,1
9,1
72,1
222,-1
18,1
8,1
96,1
26,1
92,1
51,1
24,1
26,1
29,1
4,1
14,1
20,1
31,-1
64,1
312,1
7,1
45,-1
23,1
231,1
146,1
14,1
326,1
44,1
67,1
63,1
110,1
93,1
56,1
46,1
8,1
20,1
47,1
5,1
19,1
84,1
32,1
28,1
38,1
94,1
31,1
404,1
2,1
437,1
10,1
16,1
18,1
25,-1
202,1
15,-1
142,1
61,1
3,-1
175,1
13,1
268,1
206,-1
86,1
4,1
271,-1
23,1
5,1
307,1
5,1
24,-1
21,1
27,1
61,1
157,1
73,1
100,1
19,1
14,1
30,-1
64,1
529,-1
91,1
6,1
25,1
4,1
50,1
44,1
375,1
21,1
64,1
15,1
233,1
9,1
22,1
3,-1
24,-1
19,1
65,1
69,-1
11,1
256,1
165,1
7,1
63,1
12,1
7,-1
10,1
42,1
144,1
4,1
21,1
27,1
108,1
52,1
31,1
412,1
19,-1
39,1
123,1
9,1
12,1
382,1
5,-1
236,-1
14,1
56,1
279,1
16,1
3,1
36,1
138,1
44,-1
40,1
115,1
327,1
4,1
29,-1
27,1
6,1
7,1
187,-1
14,1
6,1
30,1
51,1
5,1
104,1
403,1
301,1
186,1
49,-1
392,1
61,1
123,1
3,1
40,1
51,1
3,1
60,1
42,-1
294,-1
6,1
141,1
31,1
15,1
62,1
233,1
3,1
9,1
14,1
30,-1
4,1
164,1
17,1
37,-1
8,-1
516,-1
40,-1
229,1
34,1
51,1
32,1
73,1
139,1
17,1
90,1
30,1
30,1
534,1
45,-1
8,-1
28,1
5,-1
42,1
188,-1
24,1
13,1
66,1
105,-1
109,1
18,1
20,1
53,-1
125,1
26,1
5,1
184,1
93,1
10,1
24,1
48,1
96,1
359,1
18,1
10,1
3,1
158,1
21,1
22,1
410,-1
21,1
84,1
174,1
250,-1
18,1
10,1
171,1
92,1
447,1
112,-1
37,1
58,1
19,-1
30,1
347,1
23,1
7,1
139,-1
18,1
4,1
328,1
26,-1
42,-1
2,1
12,-1
330,-1
170,-1
28,1
26,1
192,1
57,1
49,1
16,1
15,1
10,1
5,1
500,1
82,1
95,-1
2,-1
252,1
320,1
6,-1
21,1
259,1
10,1
49,1
117,-1
5,1
47,1
26,1
8,1
3,1
7,1
184,1
5,1
30,-1
596,1
283,1
4,1
19,1
265,1
49,-1
32,-1
132,1
428,1
19,1
33,-1
115,1
7,1
13,1
19,1
10,1
11,1
71,1
9,1
211,-1
21,1
32,1
35,1
31,1
45,1
4,1
44,-1
17,1
300,1
33,1
25,-1
18,1
135,1
125,-1
25,-1
258,1
6,1
177,1
35,1
9,1
4,1
215,1
22,1
224,1
15,-1
3,1
63,1
5,-1
206,1
361,1
246,-1
122,1
154,-1
7,-1
10,1
98,1
3,1
57,-1
4,1
224,-1
11,1
79,1
20,-1
6,1
22,-1
110,1
4,1
22,1
69,-1
53,1
323,1
74,1
116,1
30,1
21,1
333,1
18,-1
122,1
3,1
168,1
5,1
14,1
154,1
69,1
54,-1
132,1
6,1
252,1
4,1
107,-1
397,1
42,1
32,-1
36,1
15,1
31,1
150,1
62,1
42,1
72,1
32,1
8,1
19,1
195,1
147,-1
5,1
16,1
99,1
12,1
9,1
6,1
31,1
235,1
11,1
33,1
144,-1
9,1
22,-1
12,1
18,1
4,1
92,1
154,1
19,1
367,1
89,-1
55,1
20,1
4,-1
96,1
6,1
108,1
11,1
67,1
16,1
45,-1
20,1
196,1
10,1
5,1
352,1
87,1
91,-1
154,-1
290,1
83,1
119,1
15,1
158,-1
25,1
13,1
33,1
13,1
81,-1
284,1
46,1
11,1
46,1
16,1
23,1
3,1
7,1
119,1
88,1
5,1
36,1
99,1
445,1
3,1
37,1
279,1
11,1
311,1
8,-1
139,1
127,1
5,1
29,-1
46,1
196,1
12,-1
39,1
240,-1
17,1
57,1
3,-1
18,-1
81,1
42,-1
19,-1
16,-1
536,-1
288,-1
376,1
138,1
275,1
7,1
14,1
99,1
16,1
40,1
113,1
15,1
144,1
18,1
354,1
177,1
4,1
75,-1
91,1
136,1
4,1
13,1
31,1
63,1
313,-1
5,1
119,-1
31,-1
10,1
8,-1
17,-1
10,-1
173,1
75,1
83,1
29,1
16,-1
3,1
16,-1
29,-1
113,1
40,1
24,1
114,1
53,1
122,-1
45,1
14,1
158,1
21,1
74,-1
485,1
399,1
173,1
51,-1
290,1
297,1
62,1
29,1
396,1
42,1
5,-1
24,1
17,-1
5,1
57,1
31,1
97,1
472,-1
16,1
26,1
22,1
23,1
31,-1
43,1
2,1
83,1
5,1
67,1
166,1
3,-1
127,1
13,-1
101,1
314,-1
42,-1
23,-1
24,-1
117,-1
127,-1
15,-1
20,-1
4,1
32,1
9,-1
50,-1
5,-1
256,-1
22,-1
36,-1
5,-1
3,-1
336,1
13,-1
92,-1
20,1
294,-1
14,-1
132,1
11,1
352,1
8,1
149,1
22,1
40,1
21,-1
34,1
5,1
34,1
10,1
7,1
113,1
27,1
9,1
73,1
83,1
181,1
11,1
180,1
28,1
58,-1
10,1
128,-1
31,1
6,-1
16,1
47,1
11,1
57,-1
266,-1
15,1
302,1
19,-1
26,-1
101,1
32,-1
54,1
21,-1
184,1
7,1
471,-1
182,-1
103,1
112,1
105,1
60,1
83,1
147,-1
6,1
149,1
408,1
14,1
79,1
226,1
10,1
6,1
28,1
34,1
54,1
295,1
18,-1
34,-1
15,1
5,1
350,1
21,1
24,1
7,1
132,1
20,1
16,1
31,1
5,1
69,-1
72,1
87,-1
97,1
460,-1
131,1
17,1
73,-1
37,-1
5,-1
28,-1
13,-1
8,1
10,1
35,-1
31,1
59,-1
47,-1
189,1
51,-1
366,1
22,-1
196,1
107,-1
45,1
4,-1
596,1
8,1
532,1
17,1
392,1
15,1
122,-1
68,1
7,1
327,-1
2,1
33,1
406,1
152,1
37,-1
50,1
296,1
3,1
137,1
67,-1
121,1
147,1
290,1
77,-1
147,1
205,1
35,1
6,1
113,-1
16,1
8,-1
150,1
19,-1
10,1
276,-1
18,1
75,1
13,1
45,-1
3,1
4,1
134,1
13,1
586,-1
63,1
187,1
62,-1
18,1
7,1
99,1
57,1
118,-1
17,-1
77,1
28,-1
12,1
3,1
108,1
20,1
39,1
175,1
45,1
27,-1
64,-1
24,1
77,-1
25,1
385,-1
160,-1
321,1
5,-1
3,-1
74,1
27,-1
52,1
10,1
41,1
77,1
407,1
155,1
315,1
41,1
6,1
4,1
32,1
430,1
150,1
229,-1
22,-1
26,1
76,1
88,1
266,1
11,1
82,1
7,1
26,-1
440,-1
26,1
39,1
165,1
61,-1
342,1
64,-1
406,-1
33,-1
11,1
217,1
121,1
94,1
142,1
37,-1
4,1
307,1
90,-1
38,-1
18,1
185,-1
15,1
5,1
54,1
10,1
240,-1
71,-1
58,1
11,-1
4,1
150,1
49,-1
75,1
41,1
199,-1
316,1
561,-1
16,1
167,1
50,-1
307,-1
17,-1
8,1
96,1
119,-1
112,1
53,-1
335,1
66,1
99,1
111,1
162,-1
247,-1
3,1
172,1
49,1
47,-1
11,1
144,1
80,1
33,1
548,1
9,1
18,1
224,1
67,1
11,1
5,1
169,1
239,1
17,-1
3,1
38,1
19,1
102,1
5,-1
73,-1
225,-1
23,1
15,-1
230,-1
2,1
61,-1
3,1
131,1
282,-1
47,1
15,1
550,1
19,-1
29,1
128,1
9,-1
10,1
187,1
12,1
54,1
3,1
6,1
15,-1
288,1
49,1
377,-1
4,1
183,1
20,-1
29,1
30,-1
37,1
6,-1
47,1
51,-1
47,1
129,1
92,1
42,1
38,1
3,1
70,-1
95,-1
27,1
57,-1
13,-1
353,-1
82,1
33,1
13,1
51,-1
92,1
215,1
169,1
90,1
15,1
389,1
6,-1
95,-1
4,1
87,1
253,1
49,-1
5,1
22,1
41,-1
3,1
5,1
30,-1
5,1
38,-1
23,1
11,1
16,1
378,1
8,-1
313,1
158,1
32,1
28,1
123,1
74,-1
5,1
191,-1
12,1
54,1
447,-1
26,1
81,1
175,1
2,1
251,1
104,-1
13,1
65,1
22,1
18,1
112,1
60,1
23,1
31,1
8,1
23,1
6,1
138,1
5,1
49,-1
112,1
20,-1
19,1
34,-1
4,1
20,1
5,-1
33,1
361,1
91,-1
42,1
119,1
135,1
20,1
12,1
89,1
79,1
65,1
39,-1
24,1
5,1
10,1
195,-1
105,1
6,1
4,1
303,1
4,1
186,1
8,1
9,1
85,1
270,1
326,1
22,1
12,1
153,1
52,1
22,1
6,1
8,1
29,1
4,1
225,1
6,1
22,1
51,-1
43,1
193,-1
43,1
32,1
16,1
178,-1
40,1
118,-1
402,1
4,1
17,1
246,-1
21,1
46,1
225,1
59,1
39,-1
59,1
3,-1
37,1
339,-1
18,-1
4,1
181,1
3,1
345,1
184,1
316,-1
8,1
47,1
123,-1
30,1
19,1
36,1
6,-1
156,1
68,1
5,1
152,1
165,1
35,1
93,-1
269,1
101,-1
127,1
430,-1
289,1
37,1
50,1
3,1
360,1
14,1
6,1
68,1
49,-1
12,1
59,1
352,1
61,1
25,-1
125,1
20,1
3,1
36,-1
245,-1
50,1
4,1
8,1
14,-1
7,-1
205,1
4,1
127,1
39,1
6,1
73,1
52,1
129,1
308,1
11,1
75,1
3,1
38,1
61,1
161,-1
37,-1
110,1
22,1
22,1
173,1
176,-1
3,1
279,-1
154,1
93,-1
3,1
46,1
346,-1
14,1
236,1
4,1
6,1
30,-1
46,1
188,1
256,-1
12,1
20,1
6,1
205,1
2,1
25,1
133,1
181,1
38,1
11,1
31,-1
18,1
235,1
36,1
33,1
99,1
16,1
36,1
181,1
13,-1
230,1
383,-1
51,1
12,1
32,1
135,1
216,1
376,-1
77,-1
197,-1
19,1
31,-1
147,1
3,1
13,1
5,1
21,1
59,1
163,-1
308,1
11,1
301,1
129,1
58,-1
5,1
166,1
155,-1
27,1
12,1
3,-1
93,1
4,1
38,-1
279,1
126,1
35,1
168,1
16,1
14,1
61,1
295,1
10,1
222,-1
280,1
14,1
160,1
14,1
52,1
41,-1
6,1
8,1
6,1
201,1
9,1
22,1
33,1
13,1
312,-1
57,-1
70,-1
95,1
47,-1
63,1
407,1
26,1
75,1
78,1
312,1
108,-1
150,-1
49,1
20,1
4,1
12,-1
3,1
56,1
4,1
11,1
281,-1
23,1
21,-1
5,1
59,1
19,-1
505,1
31,-1
33,1
28,1
48,1
17,1
5,1
71,-1
122,1
115,1
43,-1
57,1
23,1
4,1
23,1
10,1
13,1
23,1
34,1
260,-1
157,1
179,1
324,1
25,1
4,1
3,-1
437,1
122,-1
5,1
23,1
184,1
122,1
28,1
47,-1
79,1
5,1
4,1
327,1
159,1
236,1
37,1
19,1
12,1
98,1
41,-1
185,1
491,1
22,-1
34,1
447,-1
117,1
92,1
37,1
25,1
15,1
274,1
13,1
126,1
3,-1
7,1
226,1
16,1
5,1
31,1
27,1
23,-1
281,-1
50,1
486,-1
35,-1
52,-1
293,1
161,-1
302,1
159,1
19,1
37,1
11,1
42,1
251,1
12,-1
6,1
39,1
3,-1
28,1
11,1
14,1
40,1
318,1
82,1
50,-1
18,-1
45,1
75,1
173,-1
7,-1
12,1
199,1
29,1
22,1
70,-1
18,1
27,1
461,1
7,1
8,1
19,1
18,-1
23,1
4,1
46,1
85,-1
68,-1
45,-1
5,1
97,1
74,1
19,1
143,-1
7,1
139,1
49,1
13,1
24,1
20,1
427,1
10,1
3,1
29,1
17,1
36,1
391,1
12,-1
29,1
45,1
5,1
45,1
146,1
119,1
84,-1
129,1
29,-1
13,1
148,1
20,1
81,1
33,-1
7,1
352,-1
25,-1
51,1
6,1
404,1
290,1
105,1
24,1
11,1
201,1
27,1
15,-1
122,1
10,1
377,-1
131,-1
21,1
43,-1
52,1
4,-1
42,-1
19,-1
7,1
36,1
220,1
38,1
91,-1
4,1
3,-1
14,-1
37,1
18,-1
225,1
373,1
82,1
97,1
57,1
2,1
79,1
297,1
13,1
22,1
25,1
27,-1
5,1
558,1
30,1
97,-1
17,1
302,-1
46,1
16,1
383,1
79,1
111,1
374,1
13,-1
262,-1
18,1
209,1
9,-1
170,1
37,-1
3,1
87,-1
162,1
8,1
7,1
49,-1
171,1
3,1
337,-1
6,1
170,1
7,-1
27,1
6,1
16,1
16,1
73,1
52,1
17,-1
5,1
3,1
148,-1
20,1
162,-1
438,1
18,1
78,1
152,1
27,1
13,1
589,-1
15,1
41,1
4,1
35,-1
3,1
71,1
3,1
23,1
51,1
144,1
26,1
6,1
5,1
299,-1
133,-1
6,1
17,1
35,1
51,-1
32,1
5,1
270,1
34,1
9,1
65,1
228,1
177,1
3,-1
38,-1
78,1
15,1
240,1
335,1
204,1
18,1
73,1
51,-1
347,-1
22,1
152,-1
35,-1
