HIT ID,HOTEL,ASSIGNMENT ID,TIME TAKEN,WORKER VOTE
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3GNCZX450IN84FEUKT1OZNAY9VXPAZ,575.0,0
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3NG53N1RLVJULRLFNVHA3W43J7YP8W,112.0,0
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3FPRZHYEPY7LPEC5XQVDI7LAP98V3W,27.0,0
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3X87C8JFV6BX4N131624KSUE0XTSQS,35.0,0
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3WS1NTTKEYC0CPRIEO8QYNKHY320FK,185.0,1
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3WJEQKOXA825NNVSZRQYYRS06F8A1X,23.0,0
3BAWBGQGYLZ13DFY90T16425GXRV7I,( Embassy Suites St. Louis - Downtown),3HMVI3QICJS6J5TVFX4E1DA796P1YC,173.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),30H4UDGLT2I96GNJHWRT8E5Y3CMMPG,626.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3OCHAWUVGOKJP1P7IBOUNEZXG62XKC,69.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3GLB5JMZFXV0P9O71K23VF4CT7BGDS,287.0,1
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3L4PIM1GQTGUCASCDRJT74SKD4VYRH,33.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3QAPZX2QN4DGBVF6QTTJE4QSPZ802B,128.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3MMN5BL1WZ42ZRIWJYUMVB2XYGB3M2,17.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),36V4Q8R5ZK0U6SOYH96I8JV888WMQV,132.0,1
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),3DL65MZB8DFS03M2VTH4B61IVR7CEU,39.0,0
3YO4AH2FPDKVGUJX22EIL2TARR6Q0J,( Pear Tree Inn St. Louis Near Union Station),345LHZDEDXSLCZN5S0L8MLJRB2SU3Z,102.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),39ASUFLU6X7G31XXMPDRPJMSW92EX5,50.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3YW4XOSQKQLP2W9Q5W7PYS4UDIHU1A,288.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3TS1AR6UQQEEU0R2ZNTZD2U46H87FR,94.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3SKEMFQBZ35TA0OZA3C27FI4PX0K8Y,24.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),33CKWXB73JK9TZIS38X5NQZX2LA118,21.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3X3OR7WPZZ04U66HV3O3MFVJEXML8J,59.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3LKC68YZ3A3NQS5W6YK1SC2ZR9WOWK,113.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3J2UYBXQQLC4TWY7DV5M4H7454Q60E,211.0,1
3GITHABACYLH979J1XQF0WRKJE42NT,( Hampton Inn & Suites Saint Louis at Forest Park),3NLZY2D53PPA0A6DHX5386GJ84ILQ6,165.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3R0T90IZ1SCQKHIT1O7SB9MU87UCGJ,305.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3NL0RFNU0FNSRZ1XY0MPQ32ZNBVK4I,729.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3RKNTXVS3MYMFMSBM990WPZ3IZ5A4X,56.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),39OWYR0EPKRX9KN3MWJZQFE1AGIYFK,218.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3LYA37P8IQNCCYM6DFWCYH85X30KBC,147.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),34Q075JO1XD9MAXA7PT59LGNXT9019,236.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3CN4LGXD5XONB4QE2FNGZBHALRQY4F,113.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),32AT8R96GL9PWG8KIFM9UTR33JNSUN,38.0,1
3DW3BNF1GHI53RKHJ5L7K4Y0RHXV85,( Red Roof Inn St Louis - Forest Park Hampton Avenue),3II4UPYCOJ7R2YIL4G7FPT8EZWDDQH,92.0,1
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),36V4Q8R5ZK0U6SOYH96I8JV8874QM5,97.0,1
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3E4GGUZ1T8RIOLMAUM31XO513XW2K1,181.0,1
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3U0SRXB7CD500BOY6PAIQOUD9KJNR8,97.0,0
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3PQMUDRV7R6VTBAOJM3H7OX50P7IIK,140.0,0
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3KB8R4ZV1E77ACQNNOBX0PGCQM3GBP,19.0,0
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),37FMASSAYCRL63WIDCB0L1TS5Z4IBS,17.0,0
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),39DD6S19JPB58WXCN71CM42349JZE6,472.0,0
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3CFVK00FWLLHQSNT2OR521ZS82TL6U,392.0,1
35NNO802AVWLKSNLQ0B7NCY18A0NIO,( Courtyard St Louis Downtown),3PWWM24LHSYYTKK9LX6Y7JWA8XT82F,209.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),32Q90QCQ1SLAJ1YQN6Y2ZPEQ00NKEM,1015.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),3EF8EXOTT1VGOGYWTX3BRQVJW2VJ1F,111.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),3OVHNO1VE610GQJCRCQSGMKI4XIDZR,19.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),34S6N1K2ZVJXNH7AY7I9ZSOIHG5HLN,158.0,1
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),3TAYZSBPLL8GC4ZIZVC3OAWBKR4S23,62.0,1
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),32Q90QCQ1SLAJ1YQN6Y2ZPEQ011EKW,238.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),31IBVUNM9SZG5QSYHLWFJGA7S0NVFH,21.0,1
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),3LWJHTCVCCMO0IWHVM25DTBZB8CQFM,157.0,0
3Y40HMYLL1IV5DWPMNNU4HDA4JXXUQ,( Drury Inn Saint Louis Union Station),3HOSI13XHZOXDPEGZU1VPU1FGGCDDY,121.0,1
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),3EFE17QCRC5KRU20IGFABE2D99PHSB,361.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),3BEFOD78W6TNHN10JCZ55GU3CFM4M1,302.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),3LWJHTCVCCMO0IWHVM25DTBZB7YFQV,38.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),337RC3OW05225I2U3WZDETFRPV4VLF,65.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),3PZDLQMM0TL05NAM29M395STYOE2CF,57.0,1
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),3IO1LGZLK9XMBL3A8ZI1XWDMO2V86W,306.0,1
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),37Q970SNZE89NJHMGRCPJRM6SLNS1J,67.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),32VNZTT0A74EE3ESOKVMRFODI4XR4S,68.0,0
3SZYX62S5G0K5J0J39BO268639Q57M,( Hampton Inn & Suites St Louis - South I-55),37UQDCYH6XV3QXDSZ2Y3VOXQUCE7VZ,634.0,1
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3Z2R0DQ0JHEF2LU0Y0SYZTSWJZZE2Q,153.0,1
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3SPJ0334213DEM9Z5MAK5D6T3MPYJB,1037.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3VJ40NV2QINVYB12BTFQ5SV0NFNOT3,215.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3P1L2B7AD1P7FYTX2KDZJ1LJT22LOY,32.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3L4PIM1GQTGUCASCDRJT74SKD4XRYC,60.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),39U1BHVTDLR6CM8GSVVYHPXPSOG3TC,32.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3YHH42UU5BFMCH1E0ZBOT0P1V0T0LW,32.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3LYA37P8IQNCCYM6DFWCYH85X4VKB9,75.0,0
3SV8KD29L4S67CRSTR7DVFKNASXZKS,( Magnolia St. Louis),3LEIZ60CDJZOD06VFWLQUQ1SDDE9ZJ,77.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3TPWUS5F891MH38TGTBAXC8I2UHWCX,152.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3TY7ZAOG5FKBSBJWFZZNE0CM6ZFK02,406.0,0
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),37TRT2X24QRH1EGOVUW0X28SIEDJBP,47.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3QY5DC2MXRKGSB3YCVMANU8OES3FUZ,118.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3907X2AHF05JZCJQ7E89T5R0X7C2PC,201.0,0
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3RXCAC0YIRPO8ESGKCRN9NQBIGVG83,134.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3IXEICO792J595VYBXTWOS992FF6TI,230.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),31UV0MXWNQCJHNF9C2KNIFT0V3PI5Y,24.0,1
351S7I5UG9WHF37R8IW7ZDD1LPPNJ0,( Moonrise),3VFJCI1K4ZZUQJ7CJLXN04LG88PGRL,50.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3CN4LGXD5XONB4QE2FNGZBHALPZY4K,911.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3TE3O8573084BPZ5K6CYY0RFYPSR2L,276.0,0
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),37WLF8U1WPQ66M5BHOF4N1MDJ22K64,148.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),324G5B4FB38NXWCCW5AEAV700FK07H,77.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3HHRAGRYX85CEWSODNA9ESUOT8RO9A,23.0,0
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3ZPBJO59KP1EP5JILQKLGFGD876DH6,307.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3TOK3KHVJTI80D4VYQCP0W3IYJL7O1,113.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3R9WASFE2ZGXEAX8IILI4MN3GB8ZF0,92.0,1
3DGDV62G7O9HCSLWHC374LWFJT52PP,( Holiday Inn Express St Louis),3TUI152ZZBNXA329ONNKOR75AZA1QF,322.0,1
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),3WAKVUDHUWG3DIOSUCOYZ2V7G4HU77,604.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),34Q075JO1XD9MAXA7PT59LGNXTG01G,50.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),379J5II41OGL37G886A3EPR5P0WLEU,46.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),3FE7TXL1LIN4ZOK57RNYTAHA23UQ2N,64.0,1
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),3WMOAN2SRBXSTI5FF9FSRLJGUQ3NV8,112.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),3JV9LGBJWTERT6FWRTGJ69GBXLKOGZ,284.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),33NF62TLXJ2IUHKI179TW5RI588JKV,490.0,1
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),3A4TN5196KI4KDD4LUPAW9YVN8BCHO,183.0,0
363A7XIFV4MJMFDWG35LGV4VH5XVA9,( Courtyard Saint Louis Westport Plaza),39ZSFO5CA8WWXDPUVLDV2S0G70PJUD,675.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3J88R45B2GYK0SMNV3T2JVLWAF1PXW,798.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3C44YUNSI1P62MH643SQPOI4UYRPDY,182.0,1
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3FTYUGLFSUL29CZNKOJCRIDN3YR5DT,98.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3R3YRB5GRF3LWKMQ1F0I9TXXHCPUA0,59.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),34HJIJKLP5W67AV9X40WSCDG3934VP,94.0,1
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3X66WABAJWI27HMA8VWRI6I02UMG3U,65.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3VW04L3ZLT6P91OEHU3JD87ZCFPXX9,142.0,1
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3J4Q2Z4UTY3QB4ICLBC5HHXZ6A2WQO,25.0,0
3HA5ODM5KASNMBZQX3RC1VY13B4SV2,( Missouri Athletic Club),3HL8HNGX451I8JFVEKRJRYLA17G9FP,103.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),36PW28KO4ZW47OP4BFLD5BBUVNRAET,1126.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),3TEM0PF1Q5X3E5DMNID0ANHWMQID0I,66.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),3VHP9MDGRNKK6HMYQ41ATOMI7SYFCR,79.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),3DR23U6WE5E9MKODHFCU0G1MJDOETW,56.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),38YMOXR4MUZX1MZS62Y7BCG869U6W5,116.0,1
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),3Z4AIRP3C6DHJ03LA1ICIZ3Y70OX1V,24.0,1
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),31QNSG6A5RT5FLHFR9NT3ADIJDG87W,257.0,1
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),36NEMU28XFDZQPKKTI5O08DUW9FWMB,51.0,0
3GS542CVJVNOJ2OCI698G2ZCYZE59Y,( Best Western Kirkwood Inn),3VELCLL3GKJ0JEC0A7CQCS3R3WA1FS,139.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),36WLNQG78ZA9QYUWHTL90MV0D5CBEP,49.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3QEMNNSB2XZHWGD68HY9P2RJU3K7D6,973.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3TS1AR6UQQEEU0R2ZNTZD2U46H6F7X,67.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3G5W44VEU7I83FUHT1OQZSZ2DG8KG9,28.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3PXX5PX6LXY60LDK1OJN4359SR1ABI,207.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3SBEHTYCWN3HJBPTN4PKTCRTQ8TIYE,572.0,1
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3KYQYYSHYV7OHM55P3FB0ODEKTPDOZ,38.0,1
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3RRCEFRB7MCRYWX3SN9WR0J90HDB4G,29.0,0
3ZXNP4Z39RLY7834VWRVJV43PZQ7LC,( Marriott St Louis Airport),3MD9PLUKKIE922APG64VCRWCI29ZNM,113.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),3KV0LJBBH2LUIT3YUOVID95D4T6RM7,114.0,1
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),3NGMS9VZTLIR9T68H6RB1U7L45LFFX,959.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),337RC3OW05225I2U3WZDETFRPVYLVZ,107.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),34QN5IT0TZRRXAHV6A2KOV3VBZO80A,30.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),3IJXV6UZ1XJ8MAD799XQLGYWNLZRI6,93.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),34Z02EIMISDAVU9J98DFFRZIPCN0T5,20.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),3U0SRXB7CD500BOY6PAIQOUD9K8NRX,131.0,1
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),352YTHGROVD1P90PSFJSDBM7VUI4HP,34.0,0
31GN6YMHLPS010ZVNDW8NXHFAK6SWC,( Hawthorn Suites by Wyndham St Louis Westport Plaza),3TXD01ZLD4H6UV69SEQRWQBXP3WU4U,17.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3ZWFC4W1UU7OCJBH81R5IJL47TWFRS,100.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3E4GGUZ1T8RIOLMAUM31XO513XZK2M,471.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3TVSS0C0E1033KA42F60MM8MQHPWTQ,397.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),33C7UALJVLYR4Z2D2T6K20M5GR181K,126.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3LOTDFNYA7ZTKFS37V1B5ITLZ8ZFWJ,395.0,1
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3AMW0RGHOD2FOY8JTX6TLTUY82MPN9,247.0,1
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3X66WABAJWI27HMA8VWRI6I02U93G4,514.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),3VNL7UK1XFJ1SYO9CQW0IYMMVERFT3,206.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPQQ23,( Renaissance St Louis Airport),374TNBHA8BVU09DC0CUT2EIFHJMQY3,129.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),3J4Q2Z4UTY3QB4ICLBC5HHXZ6AKWQ6,1011.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),3JWH6J9I9SDDK479ASOSQ9P9RYPBNS,17.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),39U1BHVTDLR6CM8GSVVYHPXPSOZ3TV,128.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),378XPAWRUCDGNTRQ7YB4QQ9MNHNAIT,288.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),3HUTX6F6VUN1EC7PSEVU45MAN2X2OC,191.0,1
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),3LEP4MGT3G04YSGWLYAPU4DFDU3DBS,258.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),3RSDURM96AM536N7RLZT8XT1YFNYEM,41.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),31Q0U3WYDPFN4LXUSOEEO0QA58P71S,40.0,0
3DZKABX2ZI57FUAU0H1CMQUJH8IVCB,( Best Western St Louis Inn),32VNZTT0A74EE3ESOKVMRFODI4Z4R7,408.0,1
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3VD82FOHKQOECUZRP7K0GIVWZSHCO0,230.0,0
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3VNL7UK1XFJ1SYO9CQW0IYMMVEXTFN,52.0,0
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3X0H8UUIT1O2OKXPDF1ACHC0OYAWS0,289.0,0
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3H7Z272LX77P0Y5YHKQE81Q9373LPK,30.0,0
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),31HQ4X3T3SAMDQLQ91U836VKQRSSLP,64.0,1
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),388U7OUMF71XFFWR5J8KFCY01S10R5,44.0,1
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3VP0C6EFSGW1WA5E20SK2EEH89T6MV,120.0,1
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3WQ3B2KGE8GA6X0K55QUT2C6OZBB1F,651.0,0
37ZQELHEQ0Y7GBDCBF9ZF55IPJKNM4,( Marriott St. Louis West),3GFK2QRXX9H1IIZE1JO2J628AGZ5W8,101.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),354P56DE9K3NY5WO57TYK1DJV7WS7P,821.0,0
