HIT ID,HOTEL,ASSIGNMENT ID,TIME TAKEN,WORKER VOTE
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3RGU30DZTA8DK5KLMJM9BIJMUDGJMD,151.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3OXV7EAXLEQ0AOX4WIN56F5B8GG63F,103.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3VP0C6EFSGW1WA5E20SK2EEH870M6E,33.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3Z4XG4ZF48RZU0N69MRRX9Q6L6E8XA,83.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3S06PH7KSR43LUY4J1H0OS06RI8D15,69.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3YHH42UU5BFMCH1E0ZBOT0P1VZ8L0U,21.0,1
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),37M28K1J0QDCI4BWPGW42ROM0WGAJ9,396.0,0
3JUDR1D0D6R2C4MBHPIW4QMPOPR2QG,( River City),3E4GGUZ1T8RIOLMAUM31XO513XP2KU,93.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),382M9COHEHFOMX32HK245CNO2RNUEV,60.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3IAS3U3I0FGHVIIGO9Q8YLMBG3Z2BT,40.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3WS1NTTKEYC0CPRIEO8QYNKHY3HF0E,136.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3LEP4MGT3G04YSGWLYAPU4DFDUZDBO,236.0,1
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),39GAF6DQWR0PFBYQAMHUUE6DRPD1VT,43.0,1
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),33SA9F9TRXU1E1S7CKH5N08LN7JEWZ,466.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3N1FSUEFL50KDTVN6J02MQ7932MD4M,170.0,0
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3907X2AHF05JZCJQ7E89T5R0X7U2PU,102.0,1
3NZ1E5QA6Z177V39GQN478U2MZH5B8,( Holiday Inn Express St. Louis Airport - Riverport),3Q5ZZ9ZEVOFQSH3W3G8W5QZMS7M85I,82.0,1
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3PH3VY7DJLXZPWJ387VI8A93BD7WZ2,190.0,0
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3X31TUMD7XMMJ6MWWIFO758B0RX1LW,53.0,0
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),340UGXU9DY15O8POCARE5GBA2MYUV9,26.0,0
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3VELCLL3GKJ0JEC0A7CQCS3R3VN1F3,711.0,1
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3PZDLQMM0TL05NAM29M395STYOM2CN,40.0,1
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3S96KQ6I9M44UEADLK1AUYJ1J2NTDK,60.0,0
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3W92K5RLWUHO3TZ9B9J6X4JU366V5V,478.0,1
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),37Q970SNZE89NJHMGRCPJRM6SMO1SV,183.0,0
3SCKNODZ0XGOV86P797AWN8SUUQ7NE,( Pear Tree Inn St. Louis Airport),3VNL7UK1XFJ1SYO9CQW0IYMMVFMFT0,37.0,1
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3KV0LJBBH2LUIT3YUOVID95D4U8MR6,930.0,0
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3URFVVM165IMXSUYD7GHQMO6QXYZU8,37.0,0
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3LRKMWOKB5HDDGLWUN6BK3TE7602ZE,100.0,1
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),36V4Q8R5ZK0U6SOYH96I8JV888WQMZ,30.0,1
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),32M8BPYGATMHXK4TTY3EMCKPLC6GIH,40.0,0
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3G0WWMR1UVK0OA9YTALILYK8DZ1QNW,169.0,0
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),34MAJL3QP4NMV1TQDUUQ9HLXCQX43H,213.0,0
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3X08E93BHVIZ77KMFKL3DIHVI8766C,170.0,1
37Y5RYYI0P5FQ04LXISUPGVMJMCSX5,( Courtyard By Marriott St Louis Downtown Convention Center),3RSDURM96AM536N7RLZT8XT1YGPYEQ,31.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3WI0P0II61SREZXLHVWFUJIJVGHRDU,71.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3B1NLC6UGZW9E6RX6TTYV9L17Q9PGA,88.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),30H4UDGLT2I96GNJHWRT8E5Y3CKMPE,758.0,0
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3LPW2N6LKT2OQEA96J911IHBPYQU5W,61.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3X0H8UUIT1O2OKXPDF1ACHC0OY9WSZ,149.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3JBT3HLQF8295NM2WLHNGG17IGAPZ6,118.0,0
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),39O5D9O87TSPQ5656908SFXL4243CH,326.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3XC1O3LBOSMNSQY5Y1ZYDBR6SA6TLF,74.0,1
3XU9MCX6VOC2O51BU47W9GWUKBT2RH,( The Cheshire),3LWJHTCVCCMO0IWHVM25DTBZB7QFQN,68.0,1
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),37WLF8U1WPQ66M5BHOF4N1MDJ2ZK61,236.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),30H4UDGLT2I96GNJHWRT8E5Y3COPML,33.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),32ZKVD547FN6G0EZS94DHVR3MHTB37,43.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),3TAYZSBPLL8GC4ZIZVC3OAWBKRKS2J,16.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),3QL2OFSM96IWU9ZFOSKN1TVR9JZCNA,451.0,1
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),31LVTDXBL7AACBLDUCU3DWQO4P4LRP,122.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),39U1BHVTDLR6CM8GSVVYHPXPSODT3Z,265.0,0
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),3X0H8UUIT1O2OKXPDF1ACHC0OYVSWH,204.0,1
3UOMW19E6D6QH0VFUQJZIS0K4KH5CF,( Days Inn Downtown St Louis),3DIP6YHAPCSQO0WPEH1Z9K5Z50LE8P,32.0,0
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3DH6GAKTYYP3E1E3N8D6T7UJMK2YZW,270.0,0
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3JWH6J9I9SDDK479ASOSQ9P9RYVBNY,64.0,0
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3ERET4BTVM9TO579FVIG7BDF93W9KQ,129.0,0
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3PM8NZGV8YG504N2VG8RJ0B6FCGQXJ,25.0,1
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3K9FOBBF2HJPXDTL15DM4CLE3TXLNL,310.0,1
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3WQQ9FUS6AUSHXK54QZ98CZE24LB81,213.0,1
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),32SCWG5HIH47HD2RUGKCJI8CDDSP6W,61.0,1
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3P1L2B7AD1P7FYTX2KDZJ1LJT3MOLN,301.0,1
3PGQRAZX02K4Q5UV2EEW8U2VLS6SYB,( Courtyard St Louis Airport - Earth City),3VBEN272MKZ6RY7PYAXSQEQCUB4GS7,109.0,1
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3NL0RFNU0FNSRZ1XY0MPQ32ZNAQK4B,393.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3L4D84MILZSRSRJAVM6WJDBQDREHJZ,505.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),39L1G8WVWQR532W7QCBOBJEU05Y13A,194.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3RJSC4XJ10U8ASYT8CVHCBT499N505,35.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3I0BTBYZAXL6CG8DJE0EN8RX4ETY0G,72.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),37ZHEEHM6WMJEOB9FSSXCT573R837J,34.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3ND9UOO81K2FK72ZT6490VY5W48LWH,48.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3NGI5ARFTT5CAR1UOA8VOMHV5161P2,214.0,0
3K3G488TR28UB15YZ8KU2XP18ZHQ54,( Days Inn St Louis Westport MO),3KGTPGBS6XLWRHRMO0733BEZ5OMU2I,166.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3PXX5PX6LXY60LDK1OJN4359SRIABZ,31.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3U0SRXB7CD500BOY6PAIQOUD9KKRND,508.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3OXV7EAXLEQ0AOX4WIN56F5B8GH63G,197.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3Y9N9SS8LYBZVXCJ65VJCLF3P24D3F,75.0,0
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),354P56DE9K3NY5WO57TYK1DJV727SA,73.0,0
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),31Z0PCVWUKFOD593U7YOU695XQ0T75,229.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3IQ1VMJRYTKNCSYN345RDXAJ4RAA9K,533.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3WYGZ5XF3WFBTK38O1I7O6I51S3KSW,19.0,1
3J94SKDEKIP0MS1TUMEA2YI2PKT5DF,( Fleur-De-Lys Mansion),3F6HPJW4JD09JLGRJ0M4LZZWQ5VW2J,344.0,1
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),38BQUHLA9W0RLGBI2WEEJE08T7OMOX,101.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3R5F3LQFV2KRKNA1HL48RGWH8BCOZM,162.0,1
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),31LVTDXBL7AACBLDUCU3DWQO4PRRLI,60.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3KV0LJBBH2LUIT3YUOVID95D4UJRMM,56.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3KKG4CDWKIY8A3I6U3V00UOJCHT49I,24.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3GD6L00D3SX6PO4HWUG37IN00WVM1R,131.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3EA3QWIZ4IVL2PQZDY2LLVZEB6BTI0,24.0,1
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3OLF68YTN91WD2P06Q5JNTWU7P1FAD,53.0,0
3E22YV8GG16D1EAP3V1RW9ZDUOVNP0,( Americas Best Value Inn-St. Louis Downtown),3AZHRG4CU4K5WDBPUT7OXEVKVE203I,30.0,0
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3N2BF7Y2VQUHTZPVYJJOZ537HLAMH9,77.0,0
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3RYC5T2D73T03W0BM4NAUDZ89ZJRP7,502.0,1
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),33JKGHPFYCU93VB61HE14P033XLMNK,304.0,1
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),32UTUBMZ7GWQS9GICJAJ0QJMD1RVBT,29.0,0
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3LOTDFNYA7ZTKFS37V1B5ITLZ8NWFO,70.0,1
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3X4MXAO0BGOQN5XCYQ15M7742W4RWK,109.0,1
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3SKEMFQBZ35TA0OZA3C27FI4PX7K85,28.0,0
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3KGTPGBS6XLWRHRMO0733BEZ5OF2UJ,318.0,1
3ZFRE2BDQ9ECRCQZSAM2L9SP61CXZF,( Holiday Inn St. Louis - Forest Park),3TPWUS5F891MH38TGTBAXC8I2V4CW2,114.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3I33IC7ZWF2CC8DOIVQC3A25YL3A2V,478.0,0
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3GD6L00D3SX6PO4HWUG37IN00WJ1MU,333.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3OONKJ5DKCJV2P7LB7O55YPEH8POBF,76.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3OSWBBLG1EXBBVJXQU27J147WXADXK,225.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3FDJT1UU748ANI5XC55ZVV8DN7Z5KH,29.0,0
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3X4JMASXCM9AZ8F29MMUFXTWJ5X0BP,152.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3UNH76FOCS53FUFK8JNCL5YA7HFYMC,87.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3WR9XG3T63B4WKUDF6XGMYXDHRO47P,223.0,1
3KG2UQJ0MJOY1QB438GGWEPNZKHNQR,( Ignacio),3R6BYFZZP7C89FXTH0XX717S8B0FX9,54.0,1
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3FIJLY1B6U4306V2V9NGDOLP6BAFP2,357.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),39ZSFO5CA8WWXDPUVLDV2S0G7ZLJU7,37.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3ZPBJO59KP1EP5JILQKLGFGD87RHDV,43.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3FE2ERCCZX8X6J8VUC660IU3YC9PO6,236.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3XUHV3NRVKYJLS4P6K22I3SLVQ6H50,41.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3RKNTXVS3MYMFMSBM990WPZ3IZPA4H,313.0,1
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),32KTQ2V7RDFOET7C07VWMO5JY8V9MZ,27.0,0
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),3P59JYT76LKHR4CXOVHTYFSXMAM2T6,153.0,1
371Q3BEXDH94VV40Y0GFM1BXRMASZ2,( Hampton Inn St Louis-Airport),317HQ483I7SN7CLFG2G9CWTMMP5IN6,97.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),39OWYR0EPKRX9KN3MWJZQFE1AF8YF8,1018.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),3WLEIWSYHOHRMVL2O104KWP9BGVH2F,148.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),3E337GFOL989BLFKQEG6RKG67BANGE,192.0,1
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),34X6J5FLPTY45KIDECTQSR3R4EIQJC,58.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),32UTUBMZ7GWQS9GICJAJ0QJMD1OVBQ,312.0,1
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),35LDD5557A48VPQ344MLCXJZ92OKML,21.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),3DR23U6WE5E9MKODHFCU0G1MJDRETZ,89.0,0
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),3WRFBPLXRAO8H93WVZ9M8QRX36SN3T,227.0,1
3PA41K45VN4OYTI2NOK20CDNU9R7PA,( Sonesta ES Suites St. Louis),3MRNMEIQW56GB128CBZJ879KPOJDLH,44.0,0
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),37TD41K0AH9TAMRKWO190N5XWIPCS4,329.0,0
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),3TMSXRD2X602U0YV0WMQGGPRYYVW1E,33.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),3TE3O8573084BPZ5K6CYY0RFYPUR2N,80.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),3LPW2N6LKT2OQEA96J911IHBPYR5U8,86.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),34BBWHLWHABDU6UT837W8F6DF0AIWW,131.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),358UUM7WRZ3BXQWBQITTUR8N95NR7A,30.0,0
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),38JBBYETQOAP5Z9N2EBMS8PU3ECE45,674.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),3ZPPDN2SLVWQ25FZJ97D9G0AP6WE97,243.0,1
3MGHRFQY2LP4PWAJTCVCYOWCQ0NY0U,( Residence Inn St Louis Galleria),3SUWZRL0MYD3KMD1L241P698Z5T6ET,98.0,1
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3FDJT1UU748ANI5XC55ZVV8DN7OK5L,171.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),30MVJZJNHMDYDL1RXAI46WD2UEC9J7,302.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3DUZQ9U6SMOP9VXKN5WEQFTMHP7SVL,621.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3OF2M9AATGO8UWPMJTCFKZF8O62ZKD,351.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3TEM0PF1Q5X3E5DMNID0ANHWMQQ0DD,29.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),36TFCYNS44ASNBOZCQLXAMJ5OPCXHM,21.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3UWN2HHPUY5C1QOBLEANGYZ9VMMSNL,170.0,0
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),3DUZQ9U6SMOP9VXKN5WEQFTMHPTSV7,23.0,1
3YGYP136419YDRQ4GN5G14ZSV6JNRS,( Sheraton Westport Chalet Saint Louis),38YMOXR4MUZX1MZS62Y7BCG86916WC,25.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3LEP4MGT3G04YSGWLYAPU4DFDTBBDW,1108.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),33FBRBDW6OZBR2CBIQV4JW5WKOKC86,43.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3RYC5T2D73T03W0BM4NAUDZ89ZOPRA,82.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),39GXDJN2OTE7QBIB97Q99OTL5V4V8S,66.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3FQ5JJ512LOED7B3G51LPC8ZESYNKO,34.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3PB5A5BD0V6K80NXA7ZHVNUG7WEG75,85.0,0
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3DOCMVPBTNEFLDW6DIT1H4P38NJNN9,26.0,1
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3HWRJOOET5287KBYSF74QB50HURSE2,54.0,1
38F60IALAGH88ABPJ68DQ74XBY5T00,( Holiday Inn St Louis-South County Center),3ZPPDN2SLVWQ25FZJ97D9G0AP7L9ET,57.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),392CY0QWG1R1L4B9YX1DDNNMV624IL,744.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),3F1567XTNW5FZ854S02D3XPO892Q9D,63.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),31N2WW6R9RQWTHQFXBQ90LIO1FQ3FM,45.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),32Q90QCQ1SLAJ1YQN6Y2ZPEQ00ZEKS,64.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),39L1G8WVWQR532W7QCBOBJEU05N13Z,254.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),351SEKWQS0H0HJKTCN0Y8KO9PT7DMH,261.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),324G5B4FB38NXWCCW5AEAV700FB70F,270.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),3TY7ZAOG5FKBSBJWFZZNE0CM60HK06,121.0,0
3MNJFORX8B4XKCFPLS90QYLN1X95FQ,( Holiday Inn St Louis SW - Route66),37M28K1J0QDCI4BWPGW42ROM0XDJAH,364.0,1
3OWZNK3RYLPU4XTSYY21ERJERAX2UL,( Hampton Inn Saint Louis - Sunset Hills),3LPW2N6LKT2OQEA96J911IHBPYMU5S,520.0,0
