HIT ID,HOSPITAL,ASSIGNMENT ID,TIME TAKEN,WORKER VOTE
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3P1L2B7AD1P7FYTX2KDZJ1LJT1WLOQ,12.0,less than 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3IGI0VL647KX3YWIEXTEWTP8YXXONY,455.0,greater than or equal to 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3SEPORI8WNZ2IJG072ZQQLCCJULZAB,45.0,greater than or equal to 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),34HJIJKLP5W67AV9X40WSCDG39NV40,247.0,greater than or equal to 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3KYQYYSHYV7OHM55P3FB0ODEKTKDOU,929.0,greater than or equal to 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3XUHV3NRVKYJLS4P6K22I3SLVQAH54,176.0,greater than or equal to 5
3U18MJKL1UMU7P1LYQFLC906V5GNCM, ( SSM Health St. Joseph Hospital; 300 1st Capitol Dr),3CFJTT4SXTQY4RTS0VZKGZ7WMAQI7L,446.0,greater than or equal to 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),320DUZ38G7MDSVOZBGOEYDZPYR2GJ0,35.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),3TU5ZICBRD1FL3MUN8WZ31UDO35Q89,15.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),3M0BCWMB8VW37YGN2TFFMS20KCUWB9,10.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),324G5B4FB38NXWCCW5AEAV700HQ70Y,129.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),39O5D9O87TSPQ5656908SFXL442C3S,25.0,greater than or equal to 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),3L6L49WXW0XP9GGURDIJOEJHQNC45X,55.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),33PPO7FECVFEL0U2R826GRHS8MDDIV,346.0,less than 5
3TRB893CSJAILGP3K5UF63ZVTI47G6, ( Washington University and Barnes-Jewish Heart & Vascular Center; 11124 S Towne Square),3YZ8UPK3VTM9PZJOLTW9FONLHHXUCT,50.0,less than 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3M81GAB8A0JYN1K1QKG9U3KEW80BQ1,89.0,less than 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),384PI804XS19GUW4K88P5M3WNTES0D,49.0,greater than or equal to 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3C8HJ7UOP7U3KKPP45PVZC7CDDTMZ5,168.0,less than 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3QFUFYSY9YFHBD9JXPVSAQAUFHO4FE,148.0,less than 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3YDTZAI2WXGQLYFBQQG7LO60E7741F,32.0,greater than or equal to 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),33FBRBDW6OZBR2CBIQV4JW5WKQUC8K,70.0,greater than or equal to 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3X87C8JFV6BX4N131624KSUE0ZDSQG,41.0,less than 5
3VI0PC2ZAYK0S8CSQ1BL5BLLMX9XOD, ( Windsor Health Center; 100 N 8th St #238),3YDTZAI2WXGQLYFBQQG7LO60E7L14Q,43.0,less than 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3P1L2B7AD1P7FYTX2KDZJ1LJT2XOLW,48.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),37KGEN7NJ3QFRJKW9CJLPIZT8HJPP1,14.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3KOPY89HM82CYJCBG1HUFJAGUOWJ3Y,242.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3WMINLGALB3PAQ5QFOFIFNBRAESCAM,12.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3SKRO2GZ71RBZ04EBI3NS5VWBTV1K0,75.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3WLEIWSYHOHRMVL2O104KWP9BI7H2V,28.0,greater than or equal to 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),3F1567XTNW5FZ854S02D3XPO8BD9QB,33.0,less than 5
301KG0KX9CLPZBN8YZV2VCUOX2V2HK, ( SSM Health St. Mary's Hospital - St. Louis; 6420 Clayton Rd),31IBVUNM9SZG5QSYHLWFJGA7S1PVFL,179.0,greater than or equal to 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),3S3AMIZX3U5N8X82ZY6K5OJXVFCCD7,42.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),3R2PKQ87NW8HPU0F4119ZH4MHYDMIQ,19.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),3Q5ZZ9ZEVOFQSH3W3G8W5QZMS96583,351.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),3RU7GD8VPOTC4B0O1TNFKN44V3ESPC,385.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),33PPUNGG385UH02H9DLCLB1MJ03RZ9,16.0,greater than or equal to 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),36WLNQG78ZA9QYUWHTL90MV0D8SEBE,64.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),38BQUHLA9W0RLGBI2WEEJE08T92OMH,282.0,less than 5
3VZYA8PITOY6N80ZIAQFNRYJVVK50M, ( SSM Medical Group Pediatrics - South County; 30 Ronnie's Plaza),3Z4GS9HPNVA1F7CWH4VNPAHN8V4776,457.0,greater than or equal to 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),3R5F3LQFV2KRKNA1HL48RGWH8B5ZOQ,32.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),3NPI0JQDAO5DJBD3QTS5US0QXKZPT1,112.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),3FUI0JHJPXY1D5AMDGP7ZCTRYPY33Q,52.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),34S6N1K2ZVJXNH7AY7I9ZSOIHG8HLQ,12.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),34S9DKFK73P9XC0KKK2CYKNAC91YNS,292.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),3SKEMFQBZ35TA0OZA3C27FI4PZ1K83,586.0,less than 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),32AT8R96GL9PWG8KIFM9UTR33K7USB,23.0,greater than or equal to 5
3R868ACW4SC15QV930MYXNSU3BGZGP, ( SLUcare Physician Group; 1438 S Grand Blvd),3LKC68YZ3A3NQS5W6YK1SC2ZRBFWOF,42.0,less than 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3QY5DC2MXRKGSB3YCVMANU8OESZFUV,41.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),39OWYR0EPKRX9KN3MWJZQFE1AGZFYI,55.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3JMSRU9HQIUOZCS2MAC91YP7GYIEVQ,15.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3MB8LZR5BFTOP78I4SL6CK4A9ZNKLC,131.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3137ONMDKG55HF27XFDN1XMXTLIEGT,9.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3HYA4D452RJ78ZUWTBC4HBDWV3S2FG,119.0,less than 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3FPRZHYEPY7LPEC5XQVDI7LAPBI3VI,50.0,greater than or equal to 5
3O71U79SRBP4WO5HJBQLEZFOCISSML, ( Missouri Baptist Medical Center; 3015 N Ballas Rd),3L2IS5HSFAISG3GFAJ5NVZHXGLZUNZ,19.0,greater than or equal to 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),34S6N1K2ZVJXNH7AY7I9ZSOIHGKHL2,39.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),31N2WW6R9RQWTHQFXBQ90LIO1F4F3C,16.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3L2IS5HSFAISG3GFAJ5NVZHXGJANUZ,261.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3K4J6M3CXET2R2LVHAB15EW685UGA8,735.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3ND9UOO81K2FK72ZT6490VY5W6XLWA,116.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3W8CV64QJ2Z2MF619AFJUJXNHOF9HD,102.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3ZR9AIQJUB9QE9UTU7C77JNQ9FZ40A,86.0,less than 5
3J5XXLQDHMBJ2UEB7OQBTNQPBV5V3D, ( Hope Recovery Center VA Medical Center; 515 N Jefferson Ave),3M0BCWMB8VW37YGN2TFFMS20KCWWBB,146.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),34MAJL3QP4NMV1TQDUUQ9HLXCP634N,40.0,less than 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),3Z4GS9HPNVA1F7CWH4VNPAHN8TI77G,46.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),345LHZDEDXSLCZN5S0L8MLJRB2JU3Q,23.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),3MRNMEIQW56GB128CBZJ879KPQULD4,314.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),3PQMUDRV7R6VTBAOJM3H7OX50RHIIY,240.0,less than 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),3DH6GAKTYYP3E1E3N8D6T7UJMNIYZI,59.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),34BBWHLWHABDU6UT837W8F6DF2GWIK,23.0,greater than or equal to 5
3X0EMNLXEPPQ9JJY5MNI6QTQGRXPVJ, ( SSM Health Rehabilitation Hospital - Richmond Heights; 1027 Bellevue Ave),3EJJQNKU9R58QF2N3RF5L4XHNAYRHV,120.0,greater than or equal to 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),308Q0PEVB8D2IAHLFSX4UVY2HYGI9V,30.0,less than 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),36NEMU28XFDZQPKKTI5O08DUW9BWM7,32.0,less than 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),32SCWG5HIH47HD2RUGKCJI8CDCY6PH,277.0,greater than or equal to 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),3WJEQKOXA825NNVSZRQYYRS06GB1AT,108.0,less than 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),34J10VATJFY8A9Y7WU8QGQORR07IQ8,440.0,less than 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),3907X2AHF05JZCJQ7E89T5R0X81P2Q,61.0,greater than or equal to 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),3GU1KF0O4I1DNPJMQ71KUYU4RFIPBY,55.0,greater than or equal to 5
3CVBMEMMXBGWLCKE4BCXR3BW8IH7H5, ( Barnes-Jewish West County Hospital: Emergency Room; 12634 Olive Blvd),3LEP4MGT3G04YSGWLYAPU4DFDWPDBI,372.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),35GCEFQ6I5O2YYHFYNKG3DY6DK9Z3V,82.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3PXX5PX6LXY60LDK1OJN4359SRGBAY,61.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3F0BG9B9MPNKUR8X4DLN2N1KCSFY7W,104.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3K2755HG5S3UB9SCQ0WLDU40SSTDF8,912.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3WEV0KO0OMS3FEXYWKWKKTNFHINSD6,56.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3WJ1OXY92AGNYNFDYCZDD1F8KMH8AK,71.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3UWN2HHPUY5C1QOBLEANGYZ9VNSSNT,408.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),34QN5IT0TZRRXAHV6A2KOV3VB1J809,256.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25XPU, ( Barnes-Jewish Hospital; 1 Barnes-Jewish Hospital Plaza),3E7TUJ2EGCMLAZ1ZNEWT3YIPPWM9D4,47.0,greater than or equal to 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3PZDLQMM0TL05NAM29M395STYOOC2Z,34.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3LYA37P8IQNCCYM6DFWCYH85X3KKBW,290.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),39L1G8WVWQR532W7QCBOBJEU05K13W,502.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3QAPZX2QN4DGBVF6QTTJE4QSPZG20L,14.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3SB4CE2TJVVDDOGL6KB5T0W1BVPAXT,178.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3LEP4MGT3G04YSGWLYAPU4DFDV2BDR,110.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3TPZPLC3M0C8KUF9BEMECFWS3N8P3A,144.0,less than 5
341YLJU21IZPV6YS4HDNVOV3XFA2ID, ( Comprehensive Behavioral Health Center of St. Clair County; 505 S 8th St),3QILPRALQ5VUI6927G4IZ7Z8JU0N85,59.0,less than 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),3YJ6NA41JBGJ58HYEZE1SMDHZIOPJC,46.0,less than 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),34J10VATJFY8A9Y7WU8QGQORRZ9QIG,143.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),3C8HJ7UOP7U3KKPP45PVZC7CDBFMZN,68.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),30BUDKLTXDV71IDNGJUWX0V83BEE5J,453.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),3SITXWYCNV9IWYLDCYB1OBG7TEVXBY,39.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),39GXDJN2OTE7QBIB97Q99OTL5X88VD,639.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),3XLBSAQ9Z4CKZHI20ZN6GUAMIO7Z7G,276.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),34J10VATJFY8A9Y7WU8QGQORR1YIQ1,137.0,greater than or equal to 5
3ULIZ0H1VA56UXLHETUF1WHT0NQ51P, ( Washington University-Child and Adolescent Psychiatry Center; 4444 Forest Park Ave),3DEL4X4EL6LE96EOMQPLWME8ENKYXL,51.0,greater than or equal to 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3WYGZ5XF3WFBTK38O1I7O6I51QUSKR,59.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3C8HJ7UOP7U3KKPP45PVZC7CDAPMZV,457.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3OWEPKL089CQIS4JXBCCL73D88YN7I,281.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),34MAJL3QP4NMV1TQDUUQ9HLXCPV34C,336.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3X3OR7WPZZ04U66HV3O3MFVJEXIL8F,67.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3VP0C6EFSGW1WA5E20SK2EEH89X6MZ,112.0,greater than or equal to 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),35L9RVQFCOI067U47LAAQFK1U9OUHO,27.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),38F5OAUN5NCY8WI8UDHZGN6HMYRH79,485.0,less than 5
3YCT0L9OMM9AE6QHVC5LRE4OH82SNL, ( Kindred Hospital St. Louis; 4930 Lindell Blvd),3NVC2EB65QZ2T87A21IXP6P47SK3YR,30.0,greater than or equal to 5
