HIT ID,HOSPITAL,ASSIGNMENT ID,TIME TAKEN,WORKER VOTE
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),378XPAWRUCDGNTRQ7YB4QQ9MNHZIAD,65.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),3CPLWGV3MOZUWBSCC8AWZ3UJ3Y0N98,24.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),34X6J5FLPTY45KIDECTQSR3R4GHQJF,53.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),352YTHGROVD1P90PSFJSDBM7VW1H4P,144.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),3UXUOQ9OKEXJY9AUO777Z1JD9337AQ,16.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),384PI804XS19GUW4K88P5M3WNV3S06,88.0,greater than or equal to 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),3UJ1CZ6IZHP8B1I5HEE1MHZN43QS53,51.0,less than 5
3JMQI2OLFZ54CH7ZYMAWWFIOG5SNDM, ( SSM Health Saint Louis University Hospital; 3635 Vista Ave),3DH6GAKTYYP3E1E3N8D6T7UJMNWZYX,261.0,greater than or equal to 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),352YTHGROVD1P90PSFJSDBM7VUOH48,161.0,less than 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),3FDJT1UU748ANI5XC55ZVV8DN7O5K6,72.0,less than 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),3V26SBZTBDE3JRO8JUFP7E3LSFXZZH,38.0,less than 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),32Z9ZLUT1LK5T2A7BZY1R9SCCMNHOJ,487.0,less than 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),35K3O9HUABDZ3F6CMV75JCMLS6IEFU,11.0,greater than or equal to 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),3SKRO2GZ71RBZ04EBI3NS5VWBTW1K1,146.0,greater than or equal to 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),3NQL1CS15R8M5H9TMBO381HNYCCYVI,22.0,greater than or equal to 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),34PGFRQONOB9PHEZQLSWKGLDSH5WJW,22.0,less than 5
3H6W48L9F4P3O8J3VWSESSC4N0ZPWT, ( Care at St. Alexius; 3535 Jefferson Ave #2),30LB5CDZNCA6H6IIF02X1F0ZAA3Z0I,751.0,less than 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3O6CYIULED1I3XPT2KWARIUO9UOWU7,83.0,less than 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),31IBVUNM9SZG5QSYHLWFJGA7SZDFVP,84.0,less than 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3PEIJLRY6TTAK1JO7P7XBPTS3DVWXR,26.0,less than 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3KYQYYSHYV7OHM55P3FB0ODEKV2ODR,31.0,greater than or equal to 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3LEIZ60CDJZOD06VFWLQUQ1SDEVZ9S,246.0,less than 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),30BXRYBRP4XDYBJ92LPB835YFP1WHR,21.0,greater than or equal to 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3PB5A5BD0V6K80NXA7ZHVNUG7YG7G2,33.0,greater than or equal to 5
34F34TZU7WZLQHIYMZYN7PA3AUZ2JP, ( The Rehabilitation Institute of St. Louis - Central West End; 4455 duncan ave),3KKG4CDWKIY8A3I6U3V00UOJCJV49O,184.0,less than 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3Z9WI9EOZZOM3BPSD768KSB3SFCHKU,132.0,less than 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),317HQ483I7SN7CLFG2G9CWTMMOYINX,31.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3COPXFW7XBCEGSNGWKEDT1DUE7OPKB,95.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),35BLDD71I6XMA7JYIXQMM8QP44RZVH,14.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3IUZPWIU1O7401KH86S8LVLQ74QKW0,21.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3E1QT0TDFP9245YBA0RQUZ3RXV3I8H,197.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3VHP9MDGRNKK6HMYQ41ATOMI7U5CFZ,27.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),35DR22AR5DKDT3H0X5WV6SIV5MNX3C,503.0,greater than or equal to 5
3AC6MFV69KIF5MQKN64GIN4VIBTZHO, ( St. Luke's Physician Referral; 232 S Woods Mill Rd),3Z7VU45IPYH6OV30BJ6XFKJ9F29Z1L,15.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3N1FSUEFL50KDTVN6J02MQ7931U4DJ,98.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3K2755HG5S3UB9SCQ0WLDU40SSTFDA,28.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3K3R2QNK8B37R1CL99MIDYMDBVXU9D,572.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3JAOYWH7VI448BPR0VUHMBQUY5C9L8,178.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),38BQUHLA9W0RLGBI2WEEJE08T9ZOME,119.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),31T4R4OBOSG7RO7S8L3Y5W9196OC7X,20.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3XUHV3NRVKYJLS4P6K22I3SLVSYH5W,75.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),37U1UTWH9VMFX41U0NLZ8R4IKR08RP,185.0,greater than or equal to 5
3G57RS03HH5DJI3DXXUT6FRYST4526, ( BJC Central Medical Group; 4921 Parkview Pl Suite 14a),3ERET4BTVM9TO579FVIG7BDF95WK95,45.0,greater than or equal to 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3Y4W8Q93LZKJ76E2QF1PVG7MGMSDV7,43.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3TXD01ZLD4H6UV69SEQRWQBXP2R4UX,92.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3EJJQNKU9R58QF2N3RF5L4XHN8XHRG,36.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3F6KKYWMNB16Z15TOOFYLZD9ULRDNV,149.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3DY4FPOOA1OD8GX78GW905OQVPXRV9,21.0,greater than or equal to 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3DQQ64TANGL5BSHXLYXGHC7P1GBWPW,20.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3WI0P0II61SREZXLHVWFUJIJVIWDRZ,618.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),3TUI152ZZBNXA329ONNKOR75AZ11Q6,30.0,less than 5
38XPGNCKHT04KQXF72VU3SIVPV1V4Y, ( Metropolitan St. Louis Psychiatric Center; 5351 Delmar Blvd),32UTUBMZ7GWQS9GICJAJ0QJMD38VBE,65.0,less than 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),3YMTUJH0DSGRUIRKS90HRUPV6OJT4U,44.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),3X1FV8S5JXRMJQOTS52X11AJTE9GVL,64.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),304SM51WA34A0HZEIO5EP3ZFEXSSBG,354.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),382M9COHEHFOMX32HK245CNO2R9UEH,24.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),30BXRYBRP4XDYBJ92LPB835YFOUHW3,150.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),3DBQWDE4Y6YBVOQ09IXFNNPHH4W5NI,227.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),3LEIZ60CDJZOD06VFWLQUQ1SDEW9Z3,71.0,less than 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),3HMIGG0U4L6OU5DGEIDTGNXFNEC8YO,1162.0,greater than or equal to 5
334ZEL5JX6FSWRQTWR5Y634T7I7SO0, ( Saint Louis Children's Hospital; 1 Childrens Pl),35DR22AR5DKDT3H0X5WV6SIV5MQ3XL,120.0,greater than or equal to 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),33CID57104TIT90BJMT7VYN8YB23LH,65.0,less than 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),3GFK2QRXX9H1IIZE1JO2J628AEX5W2,80.0,less than 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),3M23Y66PO274U5IJMXO6ENDN0WGS6U,174.0,less than 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),35USIKEBNRG7ESQEE17KFT3HDXSN6X,20.0,greater than or equal to 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),32SVAV9L3F91XQ97MV4HMK7X4ZW3AS,61.0,greater than or equal to 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),3YT88D1N08Y793ITYMH6GYAT9CM3K5,96.0,greater than or equal to 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),38SKSKU7R1XXJCIU4P0UZ4PXHV5IL6,57.0,greater than or equal to 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),3DR23U6WE5E9MKODHFCU0G1MJFPTEG,1025.0,less than 5
344M16OZKIF94NLZUHLG2X09GHTNEF, ( VA Team 2 Clinic; 2727 Washington Ave),37TD41K0AH9TAMRKWO190N5XWKZCSI,363.0,less than 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),3VSOLARPKB9NS7Z2UPQHQPWDYHK39J,52.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),3WI0P0II61SREZXLHVWFUJIJVGQDRP,133.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),3L0KT67Y8EG6DPSPSGJYXEXGZ6TSYE,29.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),39PAAFCODM0QOVAZC5140KP8JAKVTG,115.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),35GCEFQ6I5O2YYHFYNKG3DY6DMO3ZI,17.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),3ZPPDN2SLVWQ25FZJ97D9G0AP8PE94,143.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),3ZWFC4W1UU7OCJBH81R5IJL47VCRFO,646.0,greater than or equal to 5
3GVPRXWRPHUWH7VYATUIRFCB8VW7IY, ( Mercy Hospital St. Louis; 615 S New Ballas Rd),392CY0QWG1R1L4B9YX1DDNNMV9TI4W,36.0,greater than or equal to 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3Y4W8Q93LZKJ76E2QF1PVG7MGMSVDP,36.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3YOH7BII097RLCKCIWNCZT2C0VVKVX,84.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3CCZ6YKWR7JQ6MM688EA5MUXCDL59L,24.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3ND9UOO81K2FK72ZT6490VY5W4LWL5,15.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3EJJQNKU9R58QF2N3RF5L4XHNA8RH5,142.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3ZOTGHDK5IBUJBONMTA0VNZELYIOSR,35.0,less than 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3YGXWBAF70HA81P96N5R2KPRI4YC4D,24.0,greater than or equal to 5
3T2EL38U0MK3DKP85E3PUGGL1YRXQL, ( Barnes-Jewish Center for Advanced Medicine - South County; 5201 Midamerica Pl),3NAPMVF0ZWFUT6FQBSESTJ0FXFB72J,844.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3NC5L260MOMLF6J1G9A1OOGZW6COFS,51.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3QFUFYSY9YFHBD9JXPVSAQAUFFY4FK,12.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3J2UYBXQQLC4TWY7DV5M4H7454G604,57.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3UJ1CZ6IZHP8B1I5HEE1MHZN41PS5Y,10.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3R2PKQ87NW8HPU0F4119ZH4MHZZMIE,369.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3LEIZ60CDJZOD06VFWLQUQ1SDENZ9K,94.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3LOZAJ85YDDO8LLHT5IQNID3Z8OX22,53.0,less than 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),32EYX73OY09DV1873QM44JM7HIOURN,19.0,greater than or equal to 5
30UZJB2POHC240ZW1X8YPPWQY7453H, ( Mercy Rehabilitation Hospital St. Louis; 14561 N. Outer 40 rd.),3WMINLGALB3PAQ5QFOFIFNBRAEUCAO,31.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),37Q970SNZE89NJHMGRCPJRM6SLV1S0,35.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3X1FV8S5JXRMJQOTS52X11AJTEWVGN,120.0,less than 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3LKC68YZ3A3NQS5W6YK1SC2ZR9QWOM,32.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),30H4UDGLT2I96GNJHWRT8E5Y3EKMPI,141.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3Z9WI9EOZZOM3BPSD768KSB3SIRHKF,117.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3R6BYFZZP7C89FXTH0XX717S8CTXFM,403.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3Z4AIRP3C6DHJ03LA1ICIZ3Y72C1XR,25.0,greater than or equal to 5
3VADEH0UHCXAHR2UBRIDV39JHN3SPH, ( Heart and Vascular Center- Center for Advanced Medicine;4918 Forest Park Ave),3Z7VU45IPYH6OV30BJ6XFKJ9F2A1ZO,20.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),32EYX73OY09DV1873QM44JM7HGARU2,34.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),3YJ6NA41JBGJ58HYEZE1SMDHZIPJP7,74.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),39U1BHVTDLR6CM8GSVVYHPXPSOY3TU,321.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),3Y9N9SS8LYBZVXCJ65VJCLF3P2ND3Y,82.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),3YHH42UU5BFMCH1E0ZBOT0P1VZ6L0S,130.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),3LKC68YZ3A3NQS5W6YK1SC2ZR9SOWG,47.0,greater than or equal to 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),3FDJT1UU748ANI5XC55ZVV8DN9S5KE,143.0,less than 5
3NOEP8XAU42ID8OT51O0UBQBW25PXM, ( Barnes-Jewish Psychiatric Support Center;5355 Delmar Blvd),37UEWGM5HT8XM4H912CKTHHA6LR1RV,52.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3IGI0VL647KX3YWIEXTEWTP8YXXNOX,62.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3JWH6J9I9SDDK479ASOSQ9P9RYFBNI,34.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3OHYZ19UGC5QJF2T5TO9AN58ZQNAOP,65.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),30H4UDGLT2I96GNJHWRT8E5Y3C8MP2,48.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3R2UR8A0IAG2FSAMG3GNUVG60BXOX8,136.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),32XVDSJFPZXDE9MDFYGHC1X5S4RM2U,157.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3OHYZ19UGC5QJF2T5TO9AN58ZSAAOG,596.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3YW4XOSQKQLP2W9Q5W7PYS4UDKT1UX,177.0,less than 5
372AGES0I453PL48ITSPZ6QQXKTXRM, ( Affinia Healthcare; 6763 Page Ave),3Q8GYXHFEP2S4KT9KSO17CV5I0TC5I,19.0,greater than or equal to 5
