Hit Id,Hotel,Hospital,Task,Assignment Id,Assignment Status,Time Taken,workervote,supplementary,feedback
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3XUHV3NRVKYJLS4P6K22I3SLVLBH5V,Approved,69.0,3,"Google Street view, I couldn't find an official website.",None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),30IQTZXKAK6HCBI3EIEC4UKO23N0XQ,Approved,34.0,3,Google maps,None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3HMVI3QICJS6J5TVFX4E1DA791N1Y0,Approved,96.0,3,google directions,web site not secure
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3IAEQB9FMEKWMVE7GP6LHIQ0NRUDW9,Approved,103.0,3,google streat view,"https://www.google.com/maps/@38.6399701,-90.4435999,3a,75y,268.4h,87.76t/data=!3m7!1e1!3m5!1sHxy-HzxqqzZJ0Lcg82jDKg!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DHxy-HzxqqzZJ0Lcg82jDKg%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D96%26h%3D64%26yaw%3D176.09996%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3OHYZ19UGC5QJF2T5TO9AN58ZM2OAA,Approved,61.0,3,"Google map, street view.",None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3NPFYT4IZC4ENFTOSK3FPM749LPXG5,Approved,167.0,2,Google photos,None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3TUI152ZZBNXA329ONNKOR75ATN1QG,Approved,22.0,3,google,None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),358UUM7WRZ3BXQWBQITTUR8N91PR74,Approved,17.0,8,google,None
37VHPF5VYC394IEHSOQ2UCAB69IC8M,( None), ( CenterPointe Outpatient Services; 763 S New Ballas Rd),( eval_secondary_pred),3C6FJU71TQTMS2KTHLEYCFF4KZ2YUG,Approved,46.0,3,google images,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),3MAOD8E57QAKX7AAFOGAF6G1AWSXNS,Approved,78.0,2,"Google, I looked at an  image of outside the building to count the floors.",None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),3K2755HG5S3UB9SCQ0WLDU40SNZDF4,Approved,130.0,2,Google Maps and Images,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),3PJUZCGDJ6G9T45866LDH64OEY7891,Approved,252.0,2,google.com and youtube.com,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),31EUONYN2V3AB35RGOF56AJLKVVOV1,Approved,38.0,2,Google maps,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),33L7PJKHCGYSDJEM4CQU865086I8TB,Approved,162.0,1,Youtube and website photos,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),31QTRG6Q2TD90XCX0ZF429S5CI1YPB,Approved,42.0,2,"Google map, street view.",None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),3OHYZ19UGC5QJF2T5TO9AN58ZM3AOX,Approved,59.0,2,https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8cf49a6a24261%3A0x6e6472542b9d3dce!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipPuOadHt29qFpmk5RptmeahFQnzeHg7ayCA1nPz%3Dw284-h160-k-no!5sSSM%20Health%20Cardinal%20Glennon%20Pediatrics%20Specialty%20Services%3B%2010296%20Big%20Bend%20Rd%20%23110%20-%20Google%20Search&imagekey=!1e10!2sAF1QipPuOadHt29qFpmk5RptmeahFQnzeHg7ayCA1nPz&sa=X&ved=2ahUKEwjmv4PGhIPjAhWwm-AKHQDpDU8QoiowDXoECA4QBg,None
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),33LK57MYLT56IF2UO2LHBL6I5WIZSP,Approved,201.0,9,https://www.ssmhealth.com/for-health-professionals/residencies/rn-residencies/slu-hospital-rn-residency/program-faq,The website was a bit difficult to navigate
3RIHDBQ1NEYF6FR18HEMAL8M36CHMO,( None), ( SSM Health Cardinal Glennon Pediatrics Specialty Services; 10296 Big Bend Rd #110),( eval_secondary_pred),38F71OA9GTWXF3YP3TVOWKRU129MFF,Approved,104.0,2,google images,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3L6L49WXW0XP9GGURDIJOEJHQGR54Z,Approved,56.0,12,https://www.stlouischildrens.org/visit-us/getting-here/hospital-maps,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3DH6GAKTYYP3E1E3N8D6T7UJMGXYZJ,Approved,88.0,13,Google Street View,I think I got this hospital already? So they may be repeating for users.
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),369J354OFDA1409SRXUPP9UKCGD6G5,Approved,56.0,7,Google maps,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3PJ71Z61R42RI4LN7LCY2WHG0T691P,Approved,248.0,12,There actual website map of building.,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3TR2532VIPUBV2ZTZ3FSMMM049A6JR,Approved,32.0,10,Google photos,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3907X2AHF05JZCJQ7E89T5R0X3EP2T,Approved,262.0,12,map directory on hospital's website,None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3MX2NQ3YC9UG7I44BOKOLPGFJCEX5Q,Approved,123.0,12,hospital map,do the parking floors count?
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),317HQ483I7SN7CLFG2G9CWTMMKBIN2,Approved,239.0,15,"Google Image Search - https://www.google.com/maps/place/St.+Louis+Children's+Hospital/@38.6350726,-90.262286,3a,75y,90t/data=!3m8!1e2!3m6!1sAF1QipMTl-7h4q7g-JdxGNwiAsAnqqHuHllvCDHg4vEC!2e10!3e12!6shttps:%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipMTl-7h4q7g-JdxGNwiAsAnqqHuHllvCDHg4vEC%3Dw140-h186-k-no!7i3096!8i4128!4m8!1m2!2m1!1sSt.+Louis+Children's+Hospital;+660+S+Euclid+Ave+directory!3m4!1s0x87d8b5209ca1c56f:0x486a7fc03ee2119a!8m2!3d38.6350726!4d-90.262286",None
3NOEP8XAU42ID8OT51O0UBQBW16PXL,( None), ( St. Louis Children's Hospital; 660 S Euclid Ave),( eval_secondary_pred),3D3VGR7TA0FTW7VOO6Q3HAW74Z3R3Z,Approved,24.0,5,google,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),3D8YOU6S9EKK9IANB2J6TOVBLOQ6U3,Approved,59.0,2,"Google Street view, no maps on the website.",None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),384PI804XS19GUW4K88P5M3WNOKS09,Approved,71.0,2,Google maps,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),3WJEQKOXA825NNVSZRQYYRS06BQ1AY,Approved,87.0,4,Went to their website.,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),3XLBSAQ9Z4CKZHI20ZN6GUAMII07Z5,Approved,36.0,2,"https://www.google.com/maps/uv?hl=en&pb=!1s0x87df4ac3593640af:0x666f7043213d0ab2!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s/maps/place/CareSTL%2BHealth;%2B5471%2BDr%2BMartin%2BLuther%2BKing%2BDr/@38.668342,-90.2724478,3a,75y,27.59h,90t/data%3D*213m4*211e1*213m2*211sGrUQNqpc0Z1miM00MNFZsQ*212e0*214m2*213m1*211s0x87df4ac3593640af:0x666f7043213d0ab2?sa%3DX!5sCareSTL+Health;+5471+Dr+Martin+Luther+King+Dr+-+Google+Search&imagekey=!1e2!2sGrUQNqpc0Z1miM00MNFZsQ&sa=X&ved=2ahUKEwjpyM_ihIPjAhWmVN8KHasfD_4Qpx8wCnoECA8QBg",None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),32Q90QCQ1SLAJ1YQN6Y2ZPEQ0WUKEL,Approved,64.0,2,Google Maps,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),358UUM7WRZ3BXQWBQITTUR8N91MR71,Approved,138.0,2,Google photos,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),3MB8LZR5BFTOP78I4SL6CK4A9TYKLB,Approved,603.0,2,the clinic's website,None
3N2YPY1GI6YMCSU8W877CEUM2JWEVM,( None), ( CareSTL Health; 5471 Dr Martin Luther King Dr),( eval_secondary_pred),3PH3VY7DJLXZPWJ387VI8A93B9GWZ3,Approved,50.0,2,google,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3RXCAC0YIRPO8ESGKCRN9NQBIB0G8Y,Approved,65.0,3,Google Street View.,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3VHHR074H3H0US1YLYWX8FZO38IL7O,Approved,43.0,3,Google maps,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),37M28K1J0QDCI4BWPGW42ROM0RLAJ4,Approved,49.0,3,google,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),358010RM5ETX5CJJHF21PNAEWZ0VXD,Approved,77.0,3,https://www.stlouischildrens.org/locations/st-louis-childrens-hospital-specialty-care-center,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3P4MQ7TPPXCBJVIC72JJZEPFA52BBM,Approved,31.0,3,Google maps,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3NC5L260MOMLF6J1G9A1OOGZW2DOFL,Approved,35.0,3,google streat view,"https://www.google.com/maps/@38.6392004,-90.4830444,3a,75y,345.13h,91.92t/data=!3m7!1e1!3m5!1s5xVGP_SvBxJjV6Zl8sC7Cw!2e0!6s%2F%2Fgeo1.ggpht.com%2Fcbk%3Fpanoid%3D5xVGP_SvBxJjV6Zl8sC7Cw%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D96%26h%3D64%26yaw%3D338.69528%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3FPRZHYEPY7LPEC5XQVDI7LAP58V3O,Approved,33.0,3,https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8d2da27a51f0f%3A0x46471eb364e56ee3!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4shttps%3A%2F%2Flh5.googleusercontent.com%2Fp%2FAF1QipOtiW8lNnm3gQQ7AHcEfqXAYOWjfA3w-j8Fawbb%3Dw230-h160-k-no!5sSt.%20Louis%20Children%27s%20Specialty%20Care%20Center%3B%2013001%20N%20Outer%2040%20Rd%20-%20Google%20Search!15sCAQ&imagekey=!1e10!2sAF1QipOtiW8lNnm3gQQ7AHcEfqXAYOWjfA3w-j8Fawbb&sa=X&ved=2ahUKEwj4mJLEhYPjAhXySt8KHW0zBIgQoiowCnoECA8QBg,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3TE22NPXPBC7DXCUD8Z9JMD3QLF44E,Approved,189.0,3,google and virtual tour,None
3LOJFQ4BOXF34BMW19IG4N1KM9OKDD,( None), ( St. Louis Children's Specialty Care Center; 13001 N Outer 40 Rd),( eval_secondary_pred),3DH6GAKTYYP3E1E3N8D6T7UJMHGZY5,Approved,258.0,3,google,answer aquired by counting the floors on a photo
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),304SM51WA34A0HZEIO5EP3ZFESFSBT,Approved,154.0,13,"google Street View, I couldn't find a map on a website.",None
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3SEPORI8WNZ2IJG072ZQQLCCJPVZAB,Approved,1121.0,10,google,no specific information about building floors.
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),32N49TQG3GIL9ZBQ65AN5FZGVEQVA8,Approved,67.0,13,Google maps,None
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3X87C8JFV6BX4N131624KSUE0SMSQB,Approved,239.0,5,Wikipedia,None
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3Y54SXRO1LLQBGLZ7FRZ4YNP5W6TU6,Approved,90.0,11,Looked at picture of building on google.,"Again, just looked at building and counted the floors."
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3YJ6NA41JBGJ58HYEZE1SMDHZEOJPY,Approved,204.0,14,google streat view,"https://www.google.com/maps/@38.6369278,-90.2662001,3a,75y,103.6h,114.49t/data=!3m6!1e1!3m4!1sA-4MnkQfxDw3mejrYc6tKg!2e0!7i13312!8i6656"
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3CFVK00FWLLHQSNT2OR521ZS8YGL69,Approved,56.0,5,https://www.barnesjewish.org/Patients-Visitors/Locations-Directions/Charles-F-Knight-Emergency-and-Trauma-Center Images show 5 floors,None
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3E337GFOL989BLFKQEG6RKG677JGN8,Approved,461.0,4,google images,None
3OZ4VAIBEXFUN8G0A9IY9U7E7RSVJO,( None), ( Barnes Jewish Hospital Emergency Room; 400 S Kingshighway Blvd),( eval_secondary_pred),3907X2AHF05JZCJQ7E89T5R0X3FP2U,Approved,11.0,4,bing,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3634BBTX0OUBJK8YIEXW4RKDKS6IFA,Approved,68.0,6,Google Street View,None
