Hit Id,Hotel,Hospital,Task,Assignment Id,Assignment Status,Time Taken,workervote,supplementary,feedback
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3WSELTNVR326W7711AA84XBVYT8TAO,Approved,544.0,6,https://www.ssmhealth.com/SSMHealth/media/Documents/Locations/cardinal-glennon/cardinal-glennon-campus-map.pdf{{NEWENTRY}}{{NEWENTRY}}https://www.google.com/url?sa=i&source=images&cd=&cad=rja&uact=8&ved=2ahUKEwiUq52I54LjAhV1ds0KHV8yDi0Qjhx6BAgBEAM&url=https%3A%2F%2Fwww.ssmhealth.com%2Flocations%2Fcardinal-glennon-childrens-hospital&psig=AOvVaw3o75Zs7ylP6obLDvXrcPjz&ust=1561489295026445,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3VNL7UK1XFJ1SYO9CQW0IYMMV9NFTP,Approved,116.0,6,https://www.ssmhealth.com/locations/cardinal-glennon-childrens-hospital/visitor-information,Determined by using the campus map on this site
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3GM6G9ZBKNX7Y8GQYD0DDO6VSAZTMA,Approved,41.0,4,Google maps,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3OE22WJIGIODJ0T7QBX4ZTC2LP4UQQ,Approved,125.0,7,google,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3KIBXJ1WD5UWVSBFHK1Y41844YUOKN,Approved,83.0,6,Google maps,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3A4NIXBJ76ZJFV8LP4YMRXWEYYPMLE,Approved,352.0,7,www.ssmhealth.com,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3Q8GYXHFEP2S4KT9KSO17CV5IUP5CV,Approved,24.0,5,Google photos,None
3T2HW4QDUV79INXRXGWGU85MQF0C9B,( None), ( SSM Health Cardinal Glennon Children's Hospital; 1465 S Grand Blvd),( eval_secondary_pred),3A1PQ49WVHHKXA365X0QFDF4J6R1HK,Approved,178.0,5,image from hospital's website,None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3IRIK4HM3AKONOTNPBY6ZI95EOJC6Z,Approved,68.0,5,"Google Street View, counting the floors. No map on website.",None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3R6P78PK7KB76YK4NA2I0JMYWONGTP,Approved,57.0,5,Google maps,None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3Q8GYXHFEP2S4KT9KSO17CV5ITB5CF,Approved,94.0,1,google,"no web site, not enough information or pictures about building."
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3W2LOLRXLBFZS53V9CI2YWD9FKBRKU,Approved,210.0,3,"Google, Ssm DePaul websitw",None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3IQ1VMJRYTKNCSYN345RDXAJ4ND9AE,Approved,142.0,6,Google maps,None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3QIYRE09Y3HC76PH8VV3KXC05ISN17,Approved,146.0,6,"https://www.google.com/maps/@38.7516707,-90.4331899,3a,75y,177.01h,91.38t/data=!3m7!1e1!3m5!1szCgZes_i78elAvkYYtWNvA!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DzCgZes_i78elAvkYYtWNvA%26output%3Dthumbnail%26cb_client%3Dmaps_sv.tactile.gps%26thumb%3D2%26w%3D203%26h%3D100%26yaw%3D140%26pitch%3D-10%26thumbfov%3D100!7i13312!8i6656",None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),338JKRMM26ZGRYG61GTJQE87N0QHAH,Approved,132.0,5,Google -> https://www.emporis.com/.../depaul-medical-office-building-south-bridgeton-mo-us,Challenging!
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3MTMREQS4VIYOOBVWFFJRHIU2O5WAY,Approved,172.0,6,"https://www.google.com/maps/@38.7489694,-90.4340623,3a,75y,23.17h,70.15t/data=!3m6!1e1!3m4!1s0o--onBR-MOEsblGSEUACg!2e0!7i13312!8i6656",None
31N9JPQXIPILOXC1KITMN0XM8WMHNO,( None), ( SSM DePaul Health Center; 12277 De Paul Dr),( eval_secondary_pred),3CFJTT4SXTQY4RTS0VZKGZ7WM527IC,Approved,150.0,5,"Internet, Google Maps Image",None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3VNL7UK1XFJ1SYO9CQW0IYMMV9MFTO,Approved,51.0,1,Google Street View.,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),351SEKWQS0H0HJKTCN0Y8KO9POAMDJ,Approved,84.0,1,https://doc.mo.gov/programs/missouri-reentry-process/transition-center,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3OUYGIZWR7YC32GCSR4VAHYL04EP0R,Approved,41.0,2,Google maps,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3L70J4KAZGMZFIB4FKATZTT9V7QADS,Approved,82.0,1,Google,This is a prison
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3TE3O8573084BPZ5K6CYY0RFYLQR2B,Approved,59.0,2,google streat view,"https://www.google.com/maps/@38.6435228,-90.1837812,3a,75y,214.79h,81.57t/data=!3m6!1e1!3m4!1sZwMJNpT3gc7eSrFtLTcbRQ!2e0!7i13312!8i6656"
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3YOH7BII097RLCKCIWNCZT2C0RRKVL,Approved,45.0,2,Google map,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3YDGXNSEOZU8WYZWPBPM0YT8S7848I,Approved,25.0,1,Google photos,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3GLB5JMZFXV0P9O71K23VF4CT3GGDP,Approved,164.0,1,doc website,None
3L2OEKSTW9AM7LFMOG8RR32U9X0Y8G,( None), ( Transition Center; 1621 N 1st St),( eval_secondary_pred),3NAPMVF0ZWFUT6FQBSESTJ0FX99725,Approved,61.0,1,google,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3KMS4QQVK2Q2PFYMIHI8H7ZQCWVFKI,Approved,69.0,4,"Google Street View, No map on Website.",None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),39PAAFCODM0QOVAZC5140KP8J3AVTS,Approved,371.0,6,https://www.ahd.com/free_profile/260210/Saint_Alexius_Hospital_-_Broadway_Campus/Saint_Louis/Missouri/,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3A4NIXBJ76ZJFV8LP4YMRXWEYXDML0,Approved,64.0,5,Google maps,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),33PPO7FECVFEL0U2R826GRHS8FSID1,Approved,56.0,4,google maps,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),39OWYR0EPKRX9KN3MWJZQFE1AB9FYI,Approved,34.0,4,"Google, facility website",None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3G2UL9A02DEIB7YRYUQVJWHRDEY678,Approved,218.0,6,Google image search,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),36AHBNMV1RC0B097VQO92FBGYZWYDV,Approved,40.0,5,Google maps,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3RANCT1ZVFHQFURI7T0E44H3ZQDUBQ,Approved,236.0,4,Google photos,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3MRNMEIQW56GB128CBZJ879KPK3DLT,Approved,123.0,5,Google Image Search - https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8b40948cc3389%3A0xd9bc2f3508ff6eab!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s%2Fmaps%2Fplace%2FSt.%2BAlexius%2BHospital%3B%2B3933%2BS%2BBroadway%2F%4038.5833584%2C-90.2281126%2C3a%2C75y%2C284.75h%2C90t%2Fdata%3D*213m4*211e1*213m2*211sy2vN9A4OLfmusVyqnF-ojA*212e0*214m2*213m1*211s0x87d8b40948cc3389%3A0xd9bc2f3508ff6eab%3Fsa%3DX!5sSt.%20Alexius%20Hospital%3B%203933%20S%20Broadway%20-%20Google%20Search!15sCAQ&imagekey=!1e2!2sy2vN9A4OLfmusVyqnF-ojA&sa=X&ved=2ahUKEwiRqq-mpoPjAhWObc0KHRaKCakQpx8wDHoECAwQCw,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3WYP994K17R1QRUSL3GVW91OHCYY6Q,Approved,86.0,6,Google Street view. The official website did not have a map I could find.,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3Y4W8Q93LZKJ76E2QF1PVG7MGHMVD9,Approved,253.0,3,https://www.shrinershospitalsforchildren.org/st-louis/about-us,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3SKEMFQBZ35TA0OZA3C27FI4PSK8KW,Approved,53.0,4,Google maps,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3B3WTRP3DB2Y7P3JQPCC7FRLSYG920,Approved,90.0,6,google directions,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3IGI0VL647KX3YWIEXTEWTP8YSTONK,Approved,186.0,3,google search that led to bizjournals.com,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3OS4RQUCR9F1WCUSC45FI4G0P3VBF5,Approved,42.0,7,Google maps,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3OWEPKL089CQIS4JXBCCL73D84S7NO,Approved,216.0,8,google,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3EF8EXOTT1VGOGYWTX3BRQVJWYO1JI,Approved,447.0,3,https://www.bizjournals.com/stlouis/blog/health-care/2015/05/inside-the-new-shriners-hospital-for-children-in.html,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3C6FJU71TQTMS2KTHLEYCFF4KZ1UYB,Approved,560.0,4,image on hospital's website,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3ZY8KE4ISJ3DWFI7V179VFELZWAVQD,Approved,75.0,2,Google Street view and the campus map on their website.,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3GGAI1SQEVYQCREFCR5NOE6R4O0CMB,Approved,39.0,2,Google maps,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3C44YUNSI1P62MH643SQPOI4UTQDPB,Approved,214.0,2,"Google, facility website","I got this answer from a photo, there does seem to be multiple locations."
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3T111IHZ5EQFB9K45FRD8NZT4R29RN,Approved,50.0,2,google streat view,"https://www.google.com/maps/@38.5488471,-90.403568,3a,75y,151.74h,86.26t/data=!3m7!1e1!3m5!1sGJbfvmKMkZdN6-PR_F_9PQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DGJbfvmKMkZdN6-PR_F_9PQ%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D96%26h%3D64%26yaw%3D85.73196%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3CFVK00FWLLHQSNT2OR521ZS8Y66LK,Approved,87.0,6,Went to their map on website.,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3AWETUDC92SHO1ZYJQR37J0VWYDIZD,Approved,25.0,6,Google photos,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3U5NZHP4LR2NE2M8QZBGG9X2MMSHPZ,Approved,86.0,2,www.missouribaptist.org,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3907X2AHF05JZCJQ7E89T5R0X3A2P2,Approved,127.0,2,https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8ce8d217abc0b%3A0x147a001cc10dc260!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s%2Fmaps%2Fplace%2FSATELLITE%2BVIEW%2BOF%2BMissouri%2BBaptist%2BMedical%2BCenter%2BOutpatient%2BCenter%2F%4038.5483072%2C-90.403347%2C3a%2C75y%2C11.52h%2C90t%2Fdata%3D*213m4*211e1*213m2*211s5wvBh8yRFvYSr-jNtGXBBQ*212e0*214m2*213m1*211s0x87d8ce8d217abc0b%3A0x147a001cc10dc260%3Fsa%3DX!5sSATELLITE%20VIEW%20OF%20Missouri%20Baptist%20Medical%20Center%20Outpatient%20Center%20-%20Google%20Search!15sCAQ&imagekey=!1e10!2sAF1QipMTYNtVx4k7v8HkFkpCIefY7BNbfevVdmUN9uEk&sa=X&ved=2ahUKEwiD-K7pjoPjAhWFW80KHbGyA1MQpx8wDnoECA8QCw,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3QL2OFSM96IWU9ZFOSKN1TVR9FMNC0,Approved,47.0,2,Google Maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3QFUFYSY9YFHBD9JXPVSAQAUFA2F4P,Approved,118.0,6,"Google Street View, Counted the floors. I couldn't find",None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3XLBSAQ9Z4CKZHI20ZN6GUAMIHQZ7L,Approved,50.0,6,Google maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3JAOYWH7VI448BPR0VUHMBQUYYAL94,Approved,11.0,1,Google,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3RXCAC0YIRPO8ESGKCRN9NQBIC8G88,Approved,159.0,6,Google maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),30X31N5D63Q5H7UMCA5IUSF9WB3SA9,Approved,17.0,6,google streat view,"https://www.google.com/maps/@38.7499892,-90.4342183,3a,75y,349.2h,99.16t/data=!3m6!1e1!3m4!1s4vnSq0wlzVMQyIpFQbKvXQ!2e0!7i13312!8i6656"
